F_ST h2 p N d power
0.1 0.5 0.001 8162.50851428723 0.122119875551077 0.123545458772164
0.1 0.5 0.001 8430.46837178897 0.123892456799207 0.124435019985767
0.1 0.5 0.001 8707.22484923992 0.121668345803583 0.120996013682157
0.1 0.5 0.001 8993.06672318762 0.122323126456155 0.128960108365801
0.1 0.5 0.001 9288.2922501725 0.122429884803832 0.131057949081232
0.1 0.5 0.001 9593.20947793824 0.121652125268409 0.128547477966807
0.1 0.5 0.001 9908.13656685867 0.122353526055969 0.135010129787204
0.1 0.5 0.001 10233.4021219164 0.120081401039532 0.142005838246273
0.1 0.5 0.001 10569.3455355799 0.125647827917416 0.155925283417245
0.1 0.5 0.001 10916.3173419361 0.126186193020073 0.154181455092289
0.1 0.5 0.001 11274.6795824495 0.121435709311189 0.146273224526834
0.1 0.5 0.001 11644.8061837269 0.12906270741979 0.169101024997501
0.1 0.5 0.001 12027.0833476851 0.121628289285336 0.158359934416221
0.1 0.5 0.001 12421.9099545262 0.126113355725403 0.170474860227255
0.1 0.5 0.001 12829.6979789415 0.122197379473305 0.173235673119741
0.1 0.5 0.001 13250.8729199795 0.121473597067743 0.176093849918938
0.1 0.5 0.001 13685.8742450252 0.119624543990334 0.178528991553178
0.1 0.5 0.001 14135.155848354 0.12168910160194 0.181735707820479
0.1 0.5 0.001 14599.1865247398 0.121863735838785 0.186418432067766
0.1 0.5 0.001 15078.4504586105 0.129282534615415 0.209902323277872
0.1 0.5 0.001 15573.4477292614 0.119587423379275 0.206173278894352
0.1 0.5 0.001 16084.6948326536 0.123925032316474 0.215802929585274
0.1 0.5 0.001 16612.7252203429 0.124215773425121 0.220153552893761
0.1 0.5 0.001 17158.0898561001 0.12536779073426 0.225462116522441
0.1 0.5 0.001 17721.3577908036 0.126689229463578 0.238230240062974
0.1 0.5 0.001 18303.1167562061 0.128213770021337 0.25683397502171
0.1 0.5 0.001 18903.9737781922 0.125552469075388 0.25514855893101
0.1 0.5 0.001 19524.5558101686 0.130554973236419 0.272555445633835
0.1 0.5 0.001 20165.5103872475 0.124156184815996 0.278550743925729
0.1 0.5 0.001 20827.5063019051 0.123568273093053 0.268956383540577
0.1 0.5 0.001 21511.2343018217 0.123896070182127 0.281861507768374
0.1 0.5 0.001 22217.4078106288 0.120852096285301 0.283507827493268
0.1 0.5 0.001 22946.7636723194 0.125932790325642 0.330175806576579
0.1 0.5 0.001 23700.0629200933 0.122440321871658 0.315926350309168
0.1 0.5 0.001 24478.0915704444 0.12768804752563 0.347930505171928
0.1 0.5 0.001 25281.661443315 0.120276761509125 0.327009853008948
0.1 0.5 0.001 26111.6110091746 0.125226169572483 0.368357411932871
0.1 0.5 0.001 26968.8062639069 0.120934984505137 0.332933293093799
0.1 0.5 0.001 27854.1416324177 0.127516853648571 0.404787252755379
0.1 0.5 0.001 28768.540901906 0.129276318383741 0.399338682757754
0.1 0.5 0.001 29712.9581857733 0.125656679611157 0.422314048600469
0.1 0.5 0.001 30688.3789191764 0.117463782406954 0.372012466879947
0.1 0.5 0.001 31695.8208872612 0.121109157999435 0.39458223432113
0.1 0.5 0.001 32736.3352871525 0.121309229797813 0.421653021625765
0.1 0.5 0.001 33811.0078248068 0.125654293975361 0.47272555078391
0.1 0.5 0.001 34920.9598478727 0.126234261893031 0.464592256981316
0.1 0.5 0.001 36067.3495157403 0.122859491021192 0.48995314628674
0.1 0.5 0.001 37251.3730080021 0.123965296161915 0.514498195664062
0.1 0.5 0.001 38474.2657725851 0.122403429721862 0.518460138103416
0.1 0.5 0.001 39737.3038148561 0.123272944088132 0.521668229745939
0.1 0.5 0.001 41041.8050290471 0.122299340321899 0.543186139661214
0.1 0.5 0.001 42389.1305733878 0.125353184841662 0.589146240706088
0.1 0.5 0.001 43780.6862903817 0.121195812019874 0.53476342580913
0.1 0.5 0.001 45217.924173707 0.126105993487843 0.628796297652277
0.1 0.5 0.001 46702.3438832733 0.124270928299019 0.630357807771815
0.1 0.5 0.001 48235.4943100147 0.121039364860791 0.602296719368004
0.1 0.5 0.001 49818.9751920517 0.123244851108975 0.675640175606756
0.1 0.5 0.001 51454.4387839092 0.126448287547667 0.659565950539322
0.1 0.5 0.001 53143.5915805324 0.125732601499703 0.710380911777222
0.1 0.5 0.001 54888.1960978968 0.123579252746632 0.713056412262869
0.1 0.5 0.001 56690.0727120743 0.126378016387517 0.742667344522893
0.1 0.5 0.001 58551.1015586724 0.122084631861301 0.719761530618931
0.1 0.5 0.001 60473.2244946265 0.122676563458704 0.721962930970546
0.1 0.5 0.001 62458.4471243962 0.118969938949788 0.733552221491703
0.1 0.5 0.001 64508.8408926769 0.123203698824723 0.780235889450755
0.1 0.5 0.001 66626.5452458115 0.126167439315212 0.814219259297823
0.1 0.5 0.001 68813.7698641567 0.123660412755445 0.828553882071086
0.1 0.5 0.001 71072.7969677341 0.12790303032314 0.848438414011516
0.1 0.5 0.001 73405.9836975721 0.122353565079431 0.856112927062559
0.1 0.5 0.001 75815.7645752212 0.125489010004294 0.86627601712287
0.1 0.5 0.001 78304.6540430118 0.124288027343445 0.865151247890488
0.1 0.5 0.001 80875.2490877046 0.125309144822161 0.881334862728275
0.1 0.5 0.001 83530.2319502679 0.12423247278029 0.906385605072718
0.1 0.5 0.001 86272.3729246145 0.12024142093751 0.868984269133366
0.1 0.5 0.001 89104.5332482152 0.122864891213694 0.917585148958476
0.1 0.5 0.001 92029.6680876041 0.124698875781358 0.929168915962144
0.1 0.5 0.001 95050.8296218951 0.123084086249707 0.938577589609037
0.1 0.5 0.001 98171.1702275218 0.125700693563636 0.956309116923826
0.1 0.5 0.001 101393.945767529 0.126311442020291 0.966636474640127
0.1 0.5 0.001 104722.518988844 0.123589214756789 0.962520268459563
0.1 0.5 0.001 108160.363031071 0.1256864799485 0.971681953974866
0.1 0.5 0.001 111711.065050482 0.120237392546117 0.959998033111193
0.1 0.5 0.001 115378.329962966 0.121482165580112 0.974489521389871
0.1 0.5 0.001 119165.984309856 0.124734162818465 0.980796076316888
0.1 0.5 0.001 123077.980250667 0.120610873210503 0.981374063988449
0.1 0.5 0.001 127118.399686903 0.125476298617708 0.985291487789109
0.1 0.5 0.001 131291.458521247 0.12589261131258 0.992154650075884
0.1 0.5 0.001 135601.511056563 0.122356934224249 0.99257060995034
0.1 0.5 0.001 140053.054539322 0.129268647007273 0.995275140584398
0.1 0.5 0.001 144650.733852165 0.12197310727002 0.99188953122584
0.1 0.5 0.001 149399.346360526 0.123788134855001 0.99518528054756
0.1 0.5 0.001 154303.846918356 0.132830729558075 0.9987467276656
0.1 0.5 0.001 159369.353038178 0.119153765231465 0.995158872021024
0.1 0.5 0.001 164601.150230855 0.130440331333778 0.998907448743654
0.1 0.5 0.001 170004.697520672 0.128694772348978 0.999543006816562
0.1 0.5 0.001 175585.633141447 0.1247171322751 0.998807214534395
0.1 0.5 0.001 181349.78041965 0.123848968698095 0.999159511828633
0.1 0.5 0.001 187303.153850643 0.120798664611666 0.998820338003777
0.1 0.5 0.001 193451.965374405 0.129280926114236 0.999757658719307
0.1 0.5 0.001 199802.630857255 0.122103235085479 0.999830437149476
0.1 0.5 0.001 206361.776786386 0.122960756434232 0.999851511917443
0.1 0.5 0.001 213136.247184144 0.128900507356589 0.999955122253433
0.1 0.5 0.001 220133.110749303 0.127338322713236 0.99995141530727
0.1 0.5 0.001 227359.668232772 0.127256326919778 0.999980438935134
0.1 0.5 0.001 234823.460055428 0.122913656743797 0.999964397816729
0.1 0.5 0.001 242532.274176036 0.124687478170018 0.999992313705415
0.1 0.5 0.001 250494.15421745 0.121836647796255 0.999992964553156
0.1 0.5 0.001 258717.407859592 0.120398390983759 0.99999424093394
0.1 0.5 0.001 267210.615507944 0.120873437554293 0.999997408573728
0.1 0.5 0.001 275982.639246618 0.122457140710042 0.999999114420865
0.1 0.5 0.001 285042.632085343 0.119080661311226 0.999998869970212
0.1 0.5 0.001 294400.047510003 0.120523768704307 0.999998975285383
0.1 0.5 0.001 304064.649346707 0.124298357149135 0.999999612072871
0.1 0.5 0.001 314046.521949675 0.121730615275958 0.999999610177123
0.1 0.5 0.001 324356.080723581 0.122916563993308 0.999999904095112
0.1 0.5 0.001 335004.082991314 0.123938697426511 0.999999948898297
0.1 0.5 0.001 346001.639218511 0.123526861654906 0.999999991908884
0.1 0.5 0.001 357360.224606579 0.126343555532656 0.999999996885913
0.1 0.5 0.001 369091.691066278 0.125838505073675 0.999999998944306
0.1 0.5 0.001 381208.279584389 0.125914745043576 0.99999999910023
0.1 0.5 0.001 393722.632996348 0.125047736662108 0.999999999633743
0.1 0.5 0.001 406647.809178186 0.121737097856302 0.99999999965532
0.1 0.5 0.001 419997.294671531 0.123259032376993 0.999999999980638
0.1 0.5 0.001 433785.018755898 0.126292024315582 0.999999999991415
0.1 0.5 0.001 448025.367982949 0.122365886320993 0.999999999997685
0.1 0.5 0.001 462733.201187869 0.120958164442792 0.999999999999253
0.1 0.5 0.001 477923.864993559 0.124731502041598 0.999999999999723
0.1 0.5 0.001 493613.209823792 0.125569485465446 0.999999999999986
0.1 0.5 0.001 509817.606442043 0.122051579426306 0.999999999999927
0.1 0.5 0.001 526553.963033276 0.126355323403627 0.999999999999998
0.1 0.5 0.001 543839.74284648 0.130062693425811 1
0.1 0.5 0.001 561692.982416382 0.120158205684725 0.999999999999994
0.1 0.5 0.001 580132.310383338 0.122594791439973 1
0.1 0.5 0.001 599176.966931061 0.124346929220823 1
0.1 0.5 0.001 618846.82386244 0.119161836534206 1
0.1 0.5 0.001 639162.405334401 0.123792215436736 1
0.1 0.5 0.001 660144.909273488 0.126963552059446 1
0.1 0.5 0.001 681816.229494448 0.126039302455526 1
0.1 0.5 0.001 704198.97854493 0.125164632591997 1
0.1 0.5 0.001 727316.511300145 0.122470384223884 1
0.1 0.5 0.001 751192.949332097 0.121168289152967 1
0.1 0.5 0.001 775853.206078784 0.123597972396962 1
0.1 0.5 0.001 801323.012839689 0.119882148614761 1
0.1 0.5 0.001 827628.945624635 0.124258435329302 1
0.1 0.5 0.001 854798.452884042 0.125071317834972 1
0.1 0.5 0.001 882859.884149515 0.123887484882197 1
0.1 0.5 0.001 911842.519614656 0.125460863155578 1
0.1 0.5 0.001 941776.600686952 0.11720114787018 1
0.1 0.5 0.001 972693.361542618 0.122792982930846 1
0.1 0.5 0.001 1004625.06171734 0.124946084303232 1
0.1 0.5 0.001 1037605.01976691 0.123117798731563 1
0.1 0.5 0.001 1071667.64803286 0.126032382192997 1
0.1 0.5 0.001 1106848.48854941 0.12497895324406 1
0.1 0.5 0.001 1143184.25012915 0.117949766790845 1
0.1 0.5 0.001 1180712.84666619 0.124467469220821 1
0.1 0.5 0.001 1219473.43669674 0.122737531473502 1
0.1 0.5 0.001 1259506.46425836 0.125973879266239 1
0.1 0.5 0.001 1300853.70109057 0.126594243462465 1
0.1 0.5 0.001 1343558.29022083 0.122061681886663 1
0.1 0.5 0.001 1387664.79098131 0.121359672826079 1
0.1 0.5 0.001 1433219.22550357 0.118777442640572 1
0.1 0.5 0.001 1480269.12673951 0.125382862753101 1
0.1 0.5 0.001 1528863.58805873 0.123804233290256 1
0.1 0.5 0.001 1579053.31447418 0.120055077823692 1
0.1 0.5 0.001 1630890.67554933 0.129831410497134 1
0.1 0.5 0.001 1684429.76004232 0.120572731928323 1
0.1 0.5 0.001 1739726.4323438 0.119226094690079 1
0.1 0.5 0.001 1796838.39076772 0.122411857999381 1
0.1 0.5 0.001 1855825.22775552 0.125363918878459 1
0.1 0.5 0.001 1916748.49205681 0.125376672964147 1
0.1 0.5 0.001 1979671.75295133 0.123091993276513 1
0.1 0.5 0.001 2044660.66657912 0.123917499390778 1
0.1 0.5 0.001 2111783.04444824 0.131155511051005 1
0.1 0.5 0.001 2181108.92419152 0.127690367033095 1
0.1 0.5 0.001 2252710.64264598 0.127543847800234 1
0.1 0.5 0.001 2326662.91133146 0.122770577861266 1
0.1 0.5 0.001 2403042.89440697 0.122905842740983 1
0.1 0.5 0.001 2481930.28918626 0.122325496989435 1
0.1 0.5 0.001 2563407.40929651 0.120245958260106 1
0.1 0.5 0.001 2647559.27056706 0.124544322319863 1
0.1 0.5 0.001 2734473.67973759 0.123387699634696 1
0.1 0.5 0.001 2824241.32607844 0.125308636497107 1
0.1 0.5 0.001 2916955.87601879 0.12885418681467 1
0.1 0.5 0.001 3012714.07088116 0.125178534420166 1
0.1 0.5 0.001 3111615.82782436 0.123281596825347 1
0.1 0.5 0.001 3213764.34410028 0.124257878215331 1
0.1 0.5 0.001 3319266.20473319 0.127416429354332 1
0.1 0.5 0.001 3428231.49373397 0.124951879342481 1
0.1 0.5 0.001 3540773.90896527 0.124818042503064 1
0.1 0.5 0.001 3657010.88077749 0.11874434384447 1
0.1 0.5 0.001 3777063.69453937 0.126115548518754 1
0.1 0.5 0.001 3901057.61719099 0.123218436160915 1
0.1 0.5 0.001 4029122.02795134 0.119377296875405 1
0.1 0.5 0.001 4161390.55331671 0.122376521631756 1
0.1 0.5 0.001 4298001.2064908 0.122202227831327 1
0.1 0.5 0.001 4439096.53139217 0.119009199583074 1
0.1 0.5 0.001 4584823.7513891 0.126798821739079 1
0.1 0.5 0.001 4735334.92291712 0.126247605173784 1
0.1 0.5 0.001 4890787.09413959 0.122148262587657 1
0.1 0.5 0.001 5051342.46881677 0.125667483179563 1
0.1 0.5 0.001 5217168.57555435 0.128167350943777 1
0.1 0.5 0.001 5388438.44260822 0.126583003221415 1
0.1 0.5 0.001 5565330.77842764 0.124951906561041 1
0.1 0.5 0.001 5748030.15812536 0.127132875189484 1
0.1 0.5 0.001 5936727.21606913 0.12211264139829 1
0.1 0.5 0.001 6131618.84479577 0.125857801558671 1
0.1 0.5 0.001 6332908.40045511 0.122655496881404 1
0.1 0.5 0.001 6540805.91499826 0.121967164598628 1
0.1 0.5 0.001 6755528.31533164 0.120724721827044 1
0.1 0.5 0.001 6977299.64966554 0.129201745165556 1
0.1 0.5 0.001 7206351.32129306 0.126985314730497 1
0.1 0.5 0.001 7442922.33004376 0.122578996798509 1
0.1 0.5 0.001 7687259.52166374 0.1206288180097 1
0.1 0.5 0.001 7939617.84538229 0.125771624983871 1
0.1 0.5 0.001 8200260.61993413 0.121715131049286 1
0.1 0.5 0.001 8469459.80831458 0.126440931665553 1
0.1 0.5 0.001 8747496.30155442 0.125800574512851 1
0.1 0.5 0.001 9034660.21181053 0.129506981167352 1
0.1 0.5 0.001 9331251.17507824 0.121742689682145 1
0.1 0.5 0.001 9637578.66384109 0.123998458767708 1
0.1 0.5 0.001 9953962.30998424 0.121092674425118 1
0.1 0.5 0.001 10280732.2383086 0.123164959407357 1
0.1 0.5 0.001 10618229.4109938 0.123502147782261 1
0.1 0.5 0.001 10966805.9833687 0.124127705617652 1
0.1 0.5 0.001 11326825.6713615 0.120130937726586 1
0.1 0.5 0.001 11698664.1310131 0.121538859703381 1
0.1 0.5 0.001 12082709.3504478 0.120578769781294 1
0.1 0.5 0.001 12479362.0547131 0.127462564502321 1
0.1 0.5 0.001 12889036.1239089 0.125563692527509 1
0.1 0.5 0.001 13312159.0250431 0.124588437106353 1
0.1 0.5 0.001 13749172.2580642 0.124707710163789 1
0.1 0.5 0.001 14200531.8165368 0.119739415251069 1
0.1 0.5 0.001 14666708.6634397 0.128422776456639 1
0.1 0.5 0.001 15148189.2225835 0.118892460752444 1
0.1 0.5 0.001 15645475.886161 0.122015905309828 1
0.1 0.5 0.001 16159087.5389592 0.122378672575565 1
0.1 0.5 0.001 16689560.0997802 0.125227016924265 1
0.1 0.5 0.001 17237447.0806362 0.120830657108382 1
0.1 0.5 0.001 17803320.1643012 0.124490944804571 1
0.1 0.5 0.001 18387769.8008233 0.121132619395865 1
0.1 0.5 0.001 18991405.8236194 0.121521022951884 1
0.1 0.5 0.001 19614858.0857943 0.126747829107076 1
0.1 0.5 0.001 20258777.1173502 0.125082272798304 1
0.1 0.5 0.001 20923834.8039698 0.125269759751738 1
0.1 0.5 0.001 21610725.0880838 0.12735639938106 1
0.1 0.5 0.001 22320164.6929523 0.120225869597697 1
0.1 0.5 0.001 23052893.8705171 0.121538832696674 1
0.1 0.5 0.001 23809677.1738036 0.126158972950514 1
0.1 0.5 0.001 24591304.2546805 0.1235408209391 1
0.1 0.5 0.001 25398590.6878072 0.128042549940838 1
0.1 0.5 0.001 26232378.8216312 0.122567634915339 1
0.1 0.5 0.001 27093538.6573205 0.127015777623483 1
0.1 0.5 0.001 27982968.7565512 0.124749180125111 1
0.1 0.5 0.001 28901597.1790951 0.123997224713481 1
0.1 0.5 0.001 29850382.4511873 0.125924198779353 1
0.1 0.5 0.001 30830314.5656828 0.120597587864753 1
0.1 0.5 0.001 31842416.0150466 0.121860727672182 1
0.1 0.5 0.001 32887742.8582551 0.121343126272395 1
0.1 0.5 0.001 33967385.8227221 0.121571275230136 1
0.1 0.5 0.001 35082471.4423979 0.123948846957958 1
0.1 0.5 0.001 36234163.2332315 0.127098416377807 1
0.1 0.5 0.001 37423662.9072198 0.118747788590727 1
0.1 0.5 0.001 38652211.6263126 0.121575066871144 1
0.1 0.5 0.001 39921091.2974805 0.120145913701136 1
0.1 0.5 0.001 41231625.9102975 0.125040015078936 1
0.1 0.5 0.001 42585182.9184341 0.125523229424641 1
0.1 0.5 0.001 43983174.6665023 0.122078277471654 1
0.1 0.5 0.001 45427059.8637404 0.128143357348571 1
0.1 0.5 0.001 46918345.106078 0.127597006360108 1
0.1 0.5 0.001 48458586.448165 0.12440987714138 1
0.1 0.5 0.001 50049391.0270095 0.121348027719666 1
0.1 0.5 0.001 51692418.738916 0.122719150229173 1
0.1 0.5 0.001 53389383.9714735 0.122232071120618 1
0.1 0.5 0.001 55142057.392403 0.123144628981416 1
0.1 0.5 0.001 56952267.7971283 0.128433139053806 1
0.1 0.5 0.001 58821904.0169996 0.122778524445031 1
0.1 0.5 0.001 60752916.8901608 0.122002857857435 1
0.1 0.5 0.001 62747321.2971157 0.125017109020998 1
0.1 0.5 0.001 64807198.2631197 0.121781684735622 1
0.1 0.5 0.001 66934697.1295867 0.122468120448513 1
0.1 0.5 0.001 69132037.7967813 0.122770608047262 1
0.1 0.5 0.001 71401513.040134 0.122050437097833 1
0.1 0.5 0.001 73745490.9025955 0.125223562558884 1
0.1 0.5 0.001 76166417.1655289 0.1258807301177 1
0.1 0.5 0.001 78666817.9007159 0.128765709311115 1
0.1 0.5 0.001 81249302.1061405 0.122820061285165 1
0.1 0.5 0.001 83916564.4283016 0.119580027878355 1
0.1 0.5 0.001 86671387.9738922 0.118231173510613 1
0.1 0.5 0.001 89516647.213783 0.121427483810702 1
0.1 0.5 0.001 92455310.9823358 0.123656337436916 1
0.1 0.5 0.001 95490445.5751808 0.127664714210654 1
0.1 0.5 0.001 98625217.9486878 0.125024825686686 1
0.1 0.5 0.001 101862899.024469 0.130627665817841 1
0.1 0.5 0.001 105206867.102362 0.124802265973479 1
0.1 0.5 0.001 108660611.38546 0.125209576025255 1
0.1 0.5 0.001 112227735.620851 0.122584070006471 1
0.1 0.5 0.001 115911961.859889 0.12876115701505 1
0.1 0.5 0.001 119717134.341897 0.12777820428028 1
0.1 0.5 0.001 123647223.505371 0.123994376781971 1
0.1 0.5 0.001 127706330.130864 0.128181454521341 1
0.1 0.5 0.001 131898689.619867 0.121602879772162 1
0.1 0.5 0.001 136228676.414165 0.12587237741924 1
0.1 0.5 0.001 140700808.560269 0.129571976847448 1
0.1 0.5 0.001 145319752.42369 0.121820240197734 1
0.1 0.5 0.001 150090327.557973 0.123378581935944 1
0.1 0.5 0.001 155017511.733577 0.124500401316394 1
0.1 0.5 0.001 160106446.131832 0.1204570862451 1
0.1 0.5 0.001 165362440.709419 0.12715503924745 1
0.1 0.5 0.001 170790979.738943 0.12254139861681 1
0.1 0.5 0.001 176397727.531405 0.116910057891672 1
0.1 0.5 0.001 182188534.346517 0.123312096732993 1
0.1 0.5 0.001 188169442.497055 0.120649174289004 1
0.1 0.5 0.001 194346692.653602 0.122588257830366 1
0.1 0.5 0.001 200726730.356257 0.123153845077069 1
0.1 0.5 0.001 207316212.740124 0.122590682303894 1
0.1 0.5 0.001 214122015.481573 0.124338213094277 1
0.1 0.5 0.001 221151239.972549 0.119717977469087 1
0.1 0.5 0.001 228411220.730382 0.120332910338517 1
0.1 0.5 0.001 235909533.050863 0.124753584277999 1
0.1 0.5 0.001 243654000.912547 0.120740737138845 1
0.1 0.5 0.001 251652705.14054 0.127994923197238 1
0.1 0.5 0.001 259913991.838294 0.123514627150592 1
0.1 0.5 0.001 268446481.096197 0.127546849530448 1
0.1 0.5 0.001 277259075.986048 0.122439383215157 1
0.1 0.5 0.001 286360971.850811 0.122371568437624 1
0.1 0.5 0.001 295761665.899326 0.123730313137265 1
0.1 0.5 0.001 305470967.115997 0.123923396251333 1
0.1 0.5 0.001 315499006.495809 0.123057777732186 1
0.1 0.5 0.001 325856247.615323 0.12294894014267 1
0.1 0.5 0.001 336553497.550709 0.118983672760711 1
0.1 0.5 0.001 347601918.154197 0.121491022978231 1
0.1 0.5 0.001 359013037.700706 0.121666533869477 1
0.1 0.5 0.001 370798762.916817 0.130042815387878 1
0.1 0.5 0.001 382971391.404629 0.121822332792532 1
0.1 0.5 0.001 395543624.473471 0.12279306797996 1
0.1 0.5 0.001 408528580.392857 0.121273759490605 1
0.1 0.5 0.001 421939808.080502 0.118523084892531 1
0.1 0.5 0.001 435791301.239702 0.126032355390407 1
0.1 0.5 0.001 450097512.960805 0.122335635058834 1
0.1 0.5 0.001 464873370.802026 0.122509210674597 1
0.1 0.5 0.001 480134292.365346 0.123434127827099 1
0.1 0.5 0.001 495896201.383722 0.127114874739727 1
0.1 0.5 0.001 512175544.336424 0.122647462754782 1
0.1 0.5 0.001 528989307.609815 0.124606141235228 1
0.1 0.5 0.001 546355035.221486 0.125794597404764 1
0.1 0.5 0.001 564290847.126254 0.123516666097484 1
0.1 0.5 0.001 582815458.123084 0.122584564891927 1
0.1 0.5 0.001 601948197.382729 0.126859801189497 1
0.1 0.5 0.001 621709028.616383 0.125370700951607 1
0.1 0.5 0.001 642118570.906476 0.126195442460982 1
0.1 0.5 0.001 663198120.221266 0.126221957224442 1
0.1 0.5 0.001 684969671.635745 0.124513061132593 1
0.1 0.5 0.001 707455942.281988 0.125095396692341 1
0.1 0.5 0.001 730680395.052952 0.124719331145963 1
0.1 0.5 0.001 754667263.08439 0.12522309241501 1
0.1 0.5 0.001 779441575.040495 0.125510383039235 1
0.1 0.5 0.001 805029181.229597 0.122178001312914 1
0.1 0.5 0.001 831456780.577205 0.126416361976206 1
0.1 0.5 0.001 858751948.484518 0.123339036013166 1
0.1 0.5 0.001 886943165.60147 0.126496195509979 1
0.1 0.5 0.001 916059847.544373 0.122188817080396 1
0.1 0.5 0.001 946132375.589078 0.124134859867127 1
0.1 0.5 0.001 977192128.3718 0.123984434749734 1
0.1 0.5 0.001 1009271514.63057 0.126063610006606 1
0.1 0.5 0.001 1042404007.02155 0.12232699448464 1
