F_ST h2 p N d power
0.02 0.5 0.001 26968.8062639069 0.245126246109557 0.999999999867625
0.02 0.5 0.001 27854.1416324177 0.258327168495937 0.999999999998085
0.02 0.5 0.001 28768.540901906 0.248427445742427 0.999999999996153
0.02 0.5 0.001 29712.9581857733 0.246530339374914 0.999999999995882
0.02 0.5 0.001 30688.3789191764 0.255971140117532 0.999999999999625
0.02 0.5 0.001 31695.8208872612 0.249742984236757 0.999999999999887
0.02 0.5 0.001 32736.3352871525 0.25670454724416 0.999999999999996
0.02 0.5 0.001 33811.0078248068 0.243065688713557 0.999999999999957
0.02 0.5 0.001 34920.9598478727 0.243066221157981 0.999999999999995
0.02 0.5 0.001 36067.3495157403 0.246908348117837 0.999999999999999
0.02 0.5 0.001 37251.3730080021 0.242363097319682 0.999999999999998
0.02 0.5 0.001 38474.2657725851 0.248579828925001 1
0.02 0.5 0.001 39737.3038148561 0.253615847181909 1
0.02 0.5 0.001 41041.8050290471 0.257377057724843 1
0.02 0.5 0.001 42389.1305733878 0.246864590402985 1
0.02 0.5 0.001 43780.6862903817 0.25070103289902 1
0.02 0.5 0.001 45217.924173707 0.250162727902426 1
0.02 0.5 0.001 46702.3438832733 0.24497616334675 1
0.02 0.5 0.001 48235.4943100147 0.25454759113901 1
0.02 0.5 0.001 49818.9751920517 0.251584723026509 1
0.02 0.5 0.001 51454.4387839092 0.241098263277849 1
0.02 0.5 0.001 53143.5915805324 0.240443616342141 1
0.02 0.5 0.001 54888.1960978968 0.247093579957808 1
0.02 0.5 0.001 56690.0727120743 0.256566901841122 1
0.02 0.5 0.001 58551.1015586724 0.249368557112794 1
0.02 0.5 0.001 60473.2244946265 0.26019506936195 1
0.02 0.5 0.001 62458.4471243962 0.242223260971533 1
0.02 0.5 0.001 64508.8408926769 0.251098155117921 1
0.02 0.5 0.001 66626.5452458115 0.24139741095169 1
0.02 0.5 0.001 68813.7698641567 0.248880768344172 1
0.02 0.5 0.001 71072.7969677341 0.244268729040633 1
0.02 0.5 0.001 73405.9836975721 0.250884149945543 1
0.02 0.5 0.001 75815.7645752212 0.251670665033327 1
0.02 0.5 0.001 78304.6540430118 0.245368324152898 1
0.02 0.5 0.001 80875.2490877046 0.244428660532087 1
0.02 0.5 0.001 83530.2319502679 0.241053105187516 1
0.02 0.5 0.001 86272.3729246145 0.255948026908896 1
0.02 0.5 0.001 89104.5332482152 0.247885084424814 1
0.02 0.5 0.001 92029.6680876041 0.255494634107924 1
0.02 0.5 0.001 95050.8296218951 0.241287787284901 1
0.02 0.5 0.001 98171.1702275218 0.251387037731528 1
0.02 0.5 0.001 101393.945767529 0.252940304034513 1
0.02 0.5 0.001 104722.518988844 0.252320679874001 1
0.02 0.5 0.001 108160.363031071 0.232370436598186 1
0.02 0.5 0.001 111711.065050482 0.243602600013643 1
0.02 0.5 0.001 115378.329962966 0.247048367879608 1
0.02 0.5 0.001 119165.984309856 0.245416765479724 1
0.02 0.5 0.001 123077.980250667 0.244114968416235 1
0.02 0.5 0.001 127118.399686903 0.255077795024492 1
0.02 0.5 0.001 131291.458521247 0.249248379003343 1
0.02 0.5 0.001 135601.511056563 0.255198572919048 1
0.02 0.5 0.001 140053.054539322 0.245057064692149 1
0.02 0.5 0.001 144650.733852165 0.253994377147407 1
0.02 0.5 0.001 149399.346360526 0.254638558660138 1
0.02 0.5 0.001 154303.846918356 0.233686871132058 1
0.02 0.5 0.001 159369.353038178 0.242045555299664 1
0.02 0.5 0.001 164601.150230855 0.252413347246432 1
0.02 0.5 0.001 170004.697520672 0.246806886342637 1
0.02 0.5 0.001 175585.633141447 0.250708543903258 1
0.02 0.5 0.001 181349.78041965 0.255023690164033 1
0.02 0.5 0.001 187303.153850643 0.248377898141637 1
0.02 0.5 0.001 193451.965374405 0.247171087678028 1
0.02 0.5 0.001 199802.630857255 0.253679466908042 1
0.02 0.5 0.001 206361.776786386 0.244170423097332 1
0.02 0.5 0.001 213136.247184144 0.248210967982768 1
0.02 0.5 0.001 220133.110749303 0.252346982961341 1
0.02 0.5 0.001 227359.668232772 0.250493460699733 1
0.02 0.5 0.001 234823.460055428 0.244691635403304 1
0.02 0.5 0.001 242532.274176036 0.238122285704999 1
0.02 0.5 0.001 250494.15421745 0.256255330291206 1
0.02 0.5 0.001 258717.407859592 0.252144378589464 1
0.02 0.5 0.001 267210.615507944 0.243724321273824 1
0.02 0.5 0.001 275982.639246618 0.250793282511643 1
0.02 0.5 0.001 285042.632085343 0.254595741789481 1
0.02 0.5 0.001 294400.047510003 0.24386552475537 1
0.02 0.5 0.001 304064.649346707 0.252642543973504 1
0.02 0.5 0.001 314046.521949675 0.254158223327219 1
0.02 0.5 0.001 324356.080723581 0.247599017103753 1
0.02 0.5 0.001 335004.082991314 0.247144646772288 1
0.02 0.5 0.001 346001.639218511 0.250281179151663 1
0.02 0.5 0.001 357360.224606579 0.254860155525271 1
0.02 0.5 0.001 369091.691066278 0.244174378971438 1
0.02 0.5 0.001 381208.279584389 0.241805294668228 1
0.02 0.5 0.001 393722.632996348 0.24949358568736 1
0.02 0.5 0.001 406647.809178186 0.243044588793723 1
0.02 0.5 0.001 419997.294671531 0.254867833010103 1
0.02 0.5 0.001 433785.018755898 0.242849788285323 1
0.02 0.5 0.001 448025.367982949 0.255114056035448 1
0.02 0.5 0.001 462733.201187869 0.254793970128912 1
0.02 0.5 0.001 477923.864993559 0.242456274315067 1
0.02 0.5 0.001 493613.209823792 0.253807747253638 1
0.02 0.5 0.001 509817.606442043 0.242588455760999 1
0.02 0.5 0.001 526553.963033276 0.253989448936175 1
0.02 0.5 0.001 543839.74284648 0.254267241289154 1
0.02 0.5 0.001 561692.982416382 0.245805190238747 1
0.02 0.5 0.001 580132.310383338 0.248805908792531 1
0.02 0.5 0.001 599176.966931061 0.249652554376803 1
0.02 0.5 0.001 618846.82386244 0.243604658684153 1
0.02 0.5 0.001 639162.405334401 0.241373353084485 1
0.02 0.5 0.001 660144.909273488 0.25127409596303 1
0.02 0.5 0.001 681816.229494448 0.248834869069018 1
0.02 0.5 0.001 704198.97854493 0.250138409092014 1
0.02 0.5 0.001 727316.511300145 0.246079013278724 1
0.02 0.5 0.001 751192.949332097 0.250489244170722 1
0.02 0.5 0.001 775853.206078784 0.252695883144756 1
0.02 0.5 0.001 801323.012839689 0.240637044912196 1
0.02 0.5 0.001 827628.945624635 0.258403505202243 1
0.02 0.5 0.001 854798.452884042 0.24179618892647 1
0.02 0.5 0.001 882859.884149515 0.249123331294274 1
0.02 0.5 0.001 911842.519614656 0.250239204776188 1
0.02 0.5 0.001 941776.600686952 0.255420782411255 1
0.02 0.5 0.001 972693.361542618 0.234283842747439 1
0.02 0.5 0.001 1004625.06171734 0.244566348530384 1
0.02 0.5 0.001 1037605.01976691 0.253128547620825 1
0.02 0.5 0.001 1071667.64803286 0.24639047248661 1
0.02 0.5 0.001 1106848.48854941 0.242698829395905 1
0.02 0.5 0.001 1143184.25012915 0.240154152117013 1
0.02 0.5 0.001 1180712.84666619 0.242416463162921 1
0.02 0.5 0.001 1219473.43669674 0.248909322312239 1
0.02 0.5 0.001 1259506.46425836 0.246753045842966 1
0.02 0.5 0.001 1300853.70109057 0.253782982651741 1
0.02 0.5 0.001 1343558.29022083 0.245300204764684 1
0.02 0.5 0.001 1387664.79098131 0.24677806785016 1
0.02 0.5 0.001 1433219.22550357 0.25294801491855 1
0.02 0.5 0.001 1480269.12673951 0.246575824159462 1
0.02 0.5 0.001 1528863.58805873 0.250583056786719 1
0.02 0.5 0.001 1579053.31447418 0.241571464250604 1
0.02 0.5 0.001 1630890.67554933 0.256548051997353 1
0.02 0.5 0.001 1684429.76004232 0.247389936905249 1
0.02 0.5 0.001 1739726.4323438 0.245259817836766 1
0.02 0.5 0.001 1796838.39076772 0.252839788704539 1
0.02 0.5 0.001 1855825.22775552 0.250158316257186 1
0.02 0.5 0.001 1916748.49205681 0.25611737463647 1
0.02 0.5 0.001 1979671.75295133 0.255780972423846 1
0.02 0.5 0.001 2044660.66657912 0.250090829956021 1
0.02 0.5 0.001 2111783.04444824 0.244635018902814 1
0.02 0.5 0.001 2181108.92419152 0.246049765432623 1
0.02 0.5 0.001 2252710.64264598 0.242945464512514 1
0.02 0.5 0.001 2326662.91133146 0.24688858577066 1
0.02 0.5 0.001 2403042.89440697 0.248553151979245 1
0.02 0.5 0.001 2481930.28918626 0.257086036402197 1
0.02 0.5 0.001 2563407.40929651 0.257905377583138 1
0.02 0.5 0.001 2647559.27056706 0.242656749762415 1
0.02 0.5 0.001 2734473.67973759 0.255546157174088 1
0.02 0.5 0.001 2824241.32607844 0.236919485639881 1
0.02 0.5 0.001 2916955.87601879 0.250411642614267 1
0.02 0.5 0.001 3012714.07088116 0.247880456211293 1
0.02 0.5 0.001 3111615.82782436 0.244391380289802 1
0.02 0.5 0.001 3213764.34410028 0.25013702060887 1
0.02 0.5 0.001 3319266.20473319 0.249597508341745 1
0.02 0.5 0.001 3428231.49373397 0.246613141081806 1
0.02 0.5 0.001 3540773.90896527 0.249877716921903 1
0.02 0.5 0.001 3657010.88077749 0.248566702801612 1
0.02 0.5 0.001 3777063.69453937 0.247636155664259 1
0.02 0.5 0.001 3901057.61719099 0.244891315400249 1
0.02 0.5 0.001 4029122.02795134 0.239094329531026 1
0.02 0.5 0.001 4161390.55331671 0.247415719262151 1
0.02 0.5 0.001 4298001.2064908 0.248601691290261 1
0.02 0.5 0.001 4439096.53139217 0.240625308367492 1
0.02 0.5 0.001 4584823.7513891 0.253991390487802 1
0.02 0.5 0.001 4735334.92291712 0.250053158313787 1
0.02 0.5 0.001 4890787.09413959 0.248744592803338 1
0.02 0.5 0.001 5051342.46881677 0.246214647648896 1
0.02 0.5 0.001 5217168.57555435 0.253861373344653 1
0.02 0.5 0.001 5388438.44260822 0.25476627926446 1
0.02 0.5 0.001 5565330.77842764 0.250202478173952 1
0.02 0.5 0.001 5748030.15812536 0.244001504337117 1
0.02 0.5 0.001 5936727.21606913 0.241988239559299 1
0.02 0.5 0.001 6131618.84479577 0.237784228950148 1
0.02 0.5 0.001 6332908.40045511 0.248857471393588 1
0.02 0.5 0.001 6540805.91499826 0.248663953482867 1
0.02 0.5 0.001 6755528.31533164 0.244331247984854 1
0.02 0.5 0.001 6977299.64966554 0.24657096178407 1
0.02 0.5 0.001 7206351.32129306 0.250388684076705 1
0.02 0.5 0.001 7442922.33004376 0.249879365485847 1
0.02 0.5 0.001 7687259.52166374 0.251569558035895 1
0.02 0.5 0.001 7939617.84538229 0.253704113783944 1
0.02 0.5 0.001 8200260.61993413 0.239673143121549 1
0.02 0.5 0.001 8469459.80831458 0.250626792453357 1
0.02 0.5 0.001 8747496.30155442 0.239630403535227 1
0.02 0.5 0.001 9034660.21181053 0.250438065028022 1
0.02 0.5 0.001 9331251.17507824 0.24540315966188 1
0.02 0.5 0.001 9637578.66384109 0.248642876896489 1
0.02 0.5 0.001 9953962.30998424 0.241241504315605 1
0.02 0.5 0.001 10280732.2383086 0.249207592481654 1
0.02 0.5 0.001 10618229.4109938 0.25363059430295 1
0.02 0.5 0.001 10966805.9833687 0.248113065261162 1
0.02 0.5 0.001 11326825.6713615 0.255406168150587 1
0.02 0.5 0.001 11698664.1310131 0.235613098299854 1
0.02 0.5 0.001 12082709.3504478 0.255315998290122 1
0.02 0.5 0.001 12479362.0547131 0.245534572057698 1
0.02 0.5 0.001 12889036.1239089 0.236548202382751 1
0.02 0.5 0.001 13312159.0250431 0.241032451952927 1
0.02 0.5 0.001 13749172.2580642 0.246859720977884 1
0.02 0.5 0.001 14200531.8165368 0.247469170824245 1
0.02 0.5 0.001 14666708.6634397 0.249095735004808 1
0.02 0.5 0.001 15148189.2225835 0.244675284201846 1
0.02 0.5 0.001 15645475.886161 0.239324627958434 1
0.02 0.5 0.001 16159087.5389592 0.250993803036524 1
0.02 0.5 0.001 16689560.0997802 0.245121196664803 1
0.02 0.5 0.001 17237447.0806362 0.243099867480931 1
0.02 0.5 0.001 17803320.1643012 0.241752533652775 1
0.02 0.5 0.001 18387769.8008233 0.244269401523909 1
0.02 0.5 0.001 18991405.8236194 0.247094066743653 1
0.02 0.5 0.001 19614858.0857943 0.248958675341941 1
0.02 0.5 0.001 20258777.1173502 0.249094994469497 1
0.02 0.5 0.001 20923834.8039698 0.245866876901948 1
0.02 0.5 0.001 21610725.0880838 0.244955441223238 1
0.02 0.5 0.001 22320164.6929523 0.251077030484897 1
0.02 0.5 0.001 23052893.8705171 0.253122391098364 1
0.02 0.5 0.001 23809677.1738036 0.247210786690229 1
0.02 0.5 0.001 24591304.2546805 0.24611438581731 1
0.02 0.5 0.001 25398590.6878072 0.253345951965121 1
0.02 0.5 0.001 26232378.8216312 0.25317043699735 1
0.02 0.5 0.001 27093538.6573205 0.253524983812531 1
0.02 0.5 0.001 27982968.7565512 0.256960387010893 1
0.02 0.5 0.001 28901597.1790951 0.26200854901114 1
0.02 0.5 0.001 29850382.4511873 0.244599833151376 1
0.02 0.5 0.001 30830314.5656828 0.244574827724108 1
0.02 0.5 0.001 31842416.0150466 0.250174203706083 1
0.02 0.5 0.001 32887742.8582551 0.247054009275051 1
0.02 0.5 0.001 33967385.8227221 0.244648195430499 1
0.02 0.5 0.001 35082471.4423979 0.248636372198417 1
0.02 0.5 0.001 36234163.2332315 0.249691273899552 1
0.02 0.5 0.001 37423662.9072198 0.253473987581659 1
0.02 0.5 0.001 38652211.6263126 0.250900884274356 1
0.02 0.5 0.001 39921091.2974805 0.256921864573564 1
0.02 0.5 0.001 41231625.9102975 0.24306609594367 1
0.02 0.5 0.001 42585182.9184341 0.25044588872324 1
0.02 0.5 0.001 43983174.6665023 0.246631218240851 1
0.02 0.5 0.001 45427059.8637404 0.241176118058321 1
0.02 0.5 0.001 46918345.106078 0.24414309459538 1
0.02 0.5 0.001 48458586.448165 0.248362643239544 1
0.02 0.5 0.001 50049391.0270095 0.242759588062287 1
0.02 0.5 0.001 51692418.738916 0.245249032493069 1
0.02 0.5 0.001 53389383.9714735 0.24759706429267 1
0.02 0.5 0.001 55142057.392403 0.245203433771212 1
0.02 0.5 0.001 56952267.7971283 0.246664103597116 1
0.02 0.5 0.001 58821904.0169996 0.247359864639571 1
0.02 0.5 0.001 60752916.8901608 0.243062459472588 1
0.02 0.5 0.001 62747321.2971157 0.241645590323916 1
0.02 0.5 0.001 64807198.2631197 0.246746453174913 1
0.02 0.5 0.001 66934697.1295867 0.252852802211128 1
0.02 0.5 0.001 69132037.7967813 0.245413349156183 1
0.02 0.5 0.001 71401513.040134 0.247771762038113 1
0.02 0.5 0.001 73745490.9025955 0.24378662437937 1
0.02 0.5 0.001 76166417.1655289 0.244766987623443 1
0.02 0.5 0.001 78666817.9007159 0.250951205422678 1
0.02 0.5 0.001 81249302.1061405 0.249600515967913 1
0.02 0.5 0.001 83916564.4283016 0.247382411074034 1
0.02 0.5 0.001 86671387.9738922 0.247505243263033 1
0.02 0.5 0.001 89516647.213783 0.253409012169084 1
0.02 0.5 0.001 92455310.9823358 0.243202108927875 1
0.02 0.5 0.001 95490445.5751808 0.24557349657264 1
0.02 0.5 0.001 98625217.9486878 0.246790829868053 1
0.02 0.5 0.001 101862899.024469 0.242654042103971 1
0.02 0.5 0.001 105206867.102362 0.2486991031774 1
0.02 0.5 0.001 108660611.38546 0.254626629796124 1
0.02 0.5 0.001 112227735.620851 0.245452184569544 1
0.02 0.5 0.001 115911961.859889 0.252037237155369 1
0.02 0.5 0.001 119717134.341897 0.252652298298102 1
0.02 0.5 0.001 123647223.505371 0.256719138112014 1
0.02 0.5 0.001 127706330.130864 0.259033599487385 1
0.02 0.5 0.001 131898689.619867 0.251511742574678 1
0.02 0.5 0.001 136228676.414165 0.250855376416481 1
0.02 0.5 0.001 140700808.560269 0.252778177660329 1
0.02 0.5 0.001 145319752.42369 0.245562173801151 1
0.02 0.5 0.001 150090327.557973 0.241769494368919 1
0.02 0.5 0.001 155017511.733577 0.255646275761715 1
0.02 0.5 0.001 160106446.131832 0.247834016498009 1
0.02 0.5 0.001 165362440.709419 0.242345992743839 1
0.02 0.5 0.001 170790979.738943 0.251859696601749 1
0.02 0.5 0.001 176397727.531405 0.250927539575553 1
0.02 0.5 0.001 182188534.346517 0.248332549377043 1
0.02 0.5 0.001 188169442.497055 0.253346382768266 1
0.02 0.5 0.001 194346692.653602 0.249402126313737 1
0.02 0.5 0.001 200726730.356257 0.244579498347826 1
0.02 0.5 0.001 207316212.740124 0.245031410752367 1
0.02 0.5 0.001 214122015.481573 0.254391831988138 1
0.02 0.5 0.001 221151239.972549 0.260918775882705 1
0.02 0.5 0.001 228411220.730382 0.254026418660369 1
0.02 0.5 0.001 235909533.050863 0.244020845287388 1
0.02 0.5 0.001 243654000.912547 0.245754549434872 1
0.02 0.5 0.001 251652705.14054 0.244141310903422 1
0.02 0.5 0.001 259913991.838294 0.241803017239975 1
0.02 0.5 0.001 268446481.096197 0.245252669539913 1
0.02 0.5 0.001 277259075.986048 0.249530825014892 1
0.02 0.5 0.001 286360971.850811 0.259395931389825 1
0.02 0.5 0.001 295761665.899326 0.244209215645012 1
0.02 0.5 0.001 305470967.115997 0.25475830414243 1
0.02 0.5 0.001 315499006.495809 0.240097513673288 1
0.02 0.5 0.001 325856247.615323 0.250879053699216 1
0.02 0.5 0.001 336553497.550709 0.244576590909206 1
0.02 0.5 0.001 347601918.154197 0.251747899855984 1
0.02 0.5 0.001 359013037.700706 0.24236295816502 1
0.02 0.5 0.001 370798762.916817 0.249872208261883 1
0.02 0.5 0.001 382971391.404629 0.247536680733834 1
0.02 0.5 0.001 395543624.473471 0.242765509309806 1
0.02 0.5 0.001 408528580.392857 0.257215470787583 1
0.02 0.5 0.001 421939808.080502 0.248037841747214 1
0.02 0.5 0.001 435791301.239702 0.239250480978594 1
0.02 0.5 0.001 450097512.960805 0.251956463820152 1
0.02 0.5 0.001 464873370.802026 0.241055652754438 1
0.02 0.5 0.001 480134292.365346 0.248336474290021 1
0.02 0.5 0.001 495896201.383722 0.25112569289608 1
0.02 0.5 0.001 512175544.336424 0.24753858434543 1
0.02 0.5 0.001 528989307.609815 0.24648646940683 1
0.02 0.5 0.001 546355035.221486 0.25343173105678 1
0.02 0.5 0.001 564290847.126254 0.253260619115451 1
0.02 0.5 0.001 582815458.123084 0.242469530220169 1
0.02 0.5 0.001 601948197.382729 0.25447831272426 1
0.02 0.5 0.001 621709028.616383 0.245048827403163 1
0.02 0.5 0.001 642118570.906476 0.244104485969535 1
0.02 0.5 0.001 663198120.221266 0.251523879392026 1
0.02 0.5 0.001 684969671.635745 0.251304650745476 1
0.02 0.5 0.001 707455942.281988 0.248009043303514 1
0.02 0.5 0.001 730680395.052952 0.256877210701829 1
0.02 0.5 0.001 754667263.08439 0.245093973071855 1
0.02 0.5 0.001 779441575.040495 0.238954157947446 1
0.02 0.5 0.001 805029181.229597 0.246174603220353 1
0.02 0.5 0.001 831456780.577205 0.251324449397335 1
0.02 0.5 0.001 858751948.484518 0.253367833184093 1
0.02 0.5 0.001 886943165.60147 0.247002929702215 1
0.02 0.5 0.001 916059847.544373 0.254960605404846 1
0.02 0.5 0.001 946132375.589078 0.250364853964722 1
0.02 0.5 0.001 977192128.3718 0.249428105316403 1
0.02 0.5 0.001 1009271514.63057 0.247362891355001 1
0.02 0.5 0.001 1042404007.02155 0.242580433610402 1
0.02 0.5 0.001 1076624177.04549 0.251626543608025 1
0.02 0.5 0.001 1111967731.1207 0.255001538705948 1
0.02 0.5 0.001 1148471547.84029 0.246396838493739 1
0.02 0.5 0.001 1186173716.45248 0.242462583546276 1
0.02 0.5 0.001 1225113576.60412 0.239653233224263 1
0.02 0.5 0.001 1265331759.38894 0.25038494333787 1
0.02 0.5 0.001 1306870229.74335 0.247457102324952 1
0.02 0.5 0.001 1349772330.23394 0.242312225032018 1
0.02 0.5 0.001 1394082826.28258 0.252699164304183 1
0.02 0.5 0.001 1439847952.87601 0.246946900829253 1
0.02 0.5 0.001 1487115462.80895 0.24490761748879 1
0.02 0.5 0.001 1535934676.5109 0.251324728874817 1
0.02 0.5 0.001 1586356533.50859 0.244724775820137 1
0.02 0.5 0.001 1638433645.57798 0.255942631588825 1
0.02 0.5 0.001 1692220351.64104 0.245079816964661 1
0.02 0.5 0.001 1747772774.46468 0.241315105295527 1
0.02 0.5 0.001 1805148879.22111 0.246512932593537 1
0.02 0.5 0.001 1864408533.97049 0.249227885025759 1
