F_ST h2 p N d power
0.02 0.5 0.001 8993.06672318762 0.127529588646463 0.579692777976561
0.02 0.5 0.001 9288.2922501725 0.121585505686817 0.573860604459731
0.02 0.5 0.001 9593.20947793824 0.123733656817613 0.595133462887883
0.02 0.5 0.001 9908.13656685867 0.120542422657553 0.590444164206312
0.02 0.5 0.001 10233.4021219164 0.123510206337648 0.625219726270812
0.02 0.5 0.001 10569.3455355799 0.117979721536443 0.639820425634906
0.02 0.5 0.001 10916.3173419361 0.126449119084869 0.669759296050744
0.02 0.5 0.001 11274.6795824495 0.122649839306034 0.683949336405076
0.02 0.5 0.001 11644.8061837269 0.121154950621502 0.685574477947111
0.02 0.5 0.001 12027.0833476851 0.128132912785343 0.750536396124469
0.02 0.5 0.001 12421.9099545262 0.122538325150381 0.731247651251153
0.02 0.5 0.001 12829.6979789415 0.12261150542591 0.7525573190533
0.02 0.5 0.001 13250.8729199795 0.126622475333468 0.777256823051107
0.02 0.5 0.001 13685.8742450252 0.12558673972863 0.781304069336472
0.02 0.5 0.001 14135.155848354 0.126745349469301 0.814973302408062
0.02 0.5 0.001 14599.1865247398 0.124728409395105 0.820991414097637
0.02 0.5 0.001 15078.4504586105 0.121124218910294 0.808501490710357
0.02 0.5 0.001 15573.4477292614 0.12107224365742 0.827502719052082
0.02 0.5 0.001 16084.6948326536 0.117695144289251 0.827381543381864
0.02 0.5 0.001 16612.7252203429 0.123749636293212 0.866026269614456
0.02 0.5 0.001 17158.0898561001 0.1235494199278 0.884596741906671
0.02 0.5 0.001 17721.3577908036 0.126651473706672 0.902458222381498
0.02 0.5 0.001 18303.1167562061 0.124138026070656 0.903827475703847
0.02 0.5 0.001 18903.9737781922 0.128665637076585 0.932376769244844
0.02 0.5 0.001 19524.5558101686 0.121668895300902 0.921981990220664
0.02 0.5 0.001 20165.5103872475 0.128208603124583 0.945882632170629
0.02 0.5 0.001 20827.5063019051 0.123151595103885 0.944266324826859
0.02 0.5 0.001 21511.2343018217 0.124774328920808 0.9583603881819
0.02 0.5 0.001 22217.4078106288 0.126437568163907 0.963602054031253
0.02 0.5 0.001 22946.7636723194 0.125140303300389 0.968417744835208
0.02 0.5 0.001 23700.0629200933 0.126576944283468 0.976139696886472
0.02 0.5 0.001 24478.0915704444 0.120955916363642 0.973248417941089
0.02 0.5 0.001 25281.661443315 0.127298000939171 0.985321055001344
0.02 0.5 0.001 26111.6110091746 0.126350271691576 0.985635723314761
0.02 0.5 0.001 26968.8062639069 0.122821035477594 0.987494554809669
0.02 0.5 0.001 27854.1416324177 0.127283180527325 0.991282102294793
0.02 0.5 0.001 28768.540901906 0.124529778556138 0.992093897969743
0.02 0.5 0.001 29712.9581857733 0.123068221586749 0.994105678953725
0.02 0.5 0.001 30688.3789191764 0.124132041609954 0.993671556171227
0.02 0.5 0.001 31695.8208872612 0.120615137399692 0.99608027098604
0.02 0.5 0.001 32736.3352871525 0.126291571412161 0.997505424421872
0.02 0.5 0.001 33811.0078248068 0.120930141246222 0.997834283114975
0.02 0.5 0.001 34920.9598478727 0.130095695163749 0.999350608726329
0.02 0.5 0.001 36067.3495157403 0.121004949976866 0.998608489495754
0.02 0.5 0.001 37251.3730080021 0.130536566918969 0.999696047081921
0.02 0.5 0.001 38474.2657725851 0.123535750940003 0.999370152141188
0.02 0.5 0.001 39737.3038148561 0.1257501917643 0.999786467536951
0.02 0.5 0.001 41041.8050290471 0.124208259924572 0.999729216110281
0.02 0.5 0.001 42389.1305733878 0.124931071750325 0.999830633386149
0.02 0.5 0.001 43780.6862903817 0.125897349896289 0.999843922763932
0.02 0.5 0.001 45217.924173707 0.1291085831784 0.999946381049198
0.02 0.5 0.001 46702.3438832733 0.127303305358084 0.999969161105411
0.02 0.5 0.001 48235.4943100147 0.126113905637286 0.999955879936556
0.02 0.5 0.001 49818.9751920517 0.123016492955575 0.999981598806293
0.02 0.5 0.001 51454.4387839092 0.11980102048356 0.999990757033866
0.02 0.5 0.001 53143.5915805324 0.125680213460408 0.999994737646188
0.02 0.5 0.001 54888.1960978968 0.122472854723487 0.999995126078469
0.02 0.5 0.001 56690.0727120743 0.12339847843488 0.9999985580758
0.02 0.5 0.001 58551.1015586724 0.124792418513841 0.999999386787383
0.02 0.5 0.001 60473.2244946265 0.126597841946927 0.999999765988733
0.02 0.5 0.001 62458.4471243962 0.123031721323563 0.999999675215846
0.02 0.5 0.001 64508.8408926769 0.12511547807775 0.999999960941532
0.02 0.5 0.001 66626.5452458115 0.126218675648844 0.999999970731714
0.02 0.5 0.001 68813.7698641567 0.120633351170672 0.999999965507116
0.02 0.5 0.001 71072.7969677341 0.126569888468991 0.999999996396941
0.02 0.5 0.001 73405.9836975721 0.126036223477525 0.999999996724358
0.02 0.5 0.001 75815.7645752212 0.123704400595023 0.999999997256557
0.02 0.5 0.001 78304.6540430118 0.122157713968694 0.999999998548291
0.02 0.5 0.001 80875.2490877046 0.122732165780614 0.999999998945282
0.02 0.5 0.001 83530.2319502679 0.124035375125616 0.999999999881922
0.02 0.5 0.001 86272.3729246145 0.119735423718442 0.999999999985272
0.02 0.5 0.001 89104.5332482152 0.122243174440747 0.999999999994025
0.02 0.5 0.001 92029.6680876041 0.125306536587953 0.99999999999808
0.02 0.5 0.001 95050.8296218951 0.127368653154452 0.999999999999819
0.02 0.5 0.001 98171.1702275218 0.125942202960779 0.999999999999181
0.02 0.5 0.001 101393.945767529 0.126024131704235 0.999999999999973
0.02 0.5 0.001 104722.518988844 0.119356746857641 0.999999999999989
0.02 0.5 0.001 108160.363031071 0.11858015926358 0.999999999999984
0.02 0.5 0.001 111711.065050482 0.123817142165758 1
0.02 0.5 0.001 115378.329962966 0.124311974573761 1
0.02 0.5 0.001 119165.984309856 0.121325592553462 1
0.02 0.5 0.001 123077.980250667 0.12377494670183 1
0.02 0.5 0.001 127118.399686903 0.124686687880497 1
0.02 0.5 0.001 131291.458521247 0.124624998039198 1
0.02 0.5 0.001 135601.511056563 0.120868307495006 1
0.02 0.5 0.001 140053.054539322 0.126051771774006 1
0.02 0.5 0.001 144650.733852165 0.12363316746036 1
0.02 0.5 0.001 149399.346360526 0.123165975631203 1
0.02 0.5 0.001 154303.846918356 0.127012042953859 1
0.02 0.5 0.001 159369.353038178 0.122254641944477 1
0.02 0.5 0.001 164601.150230855 0.127456776740671 1
0.02 0.5 0.001 170004.697520672 0.125188507877771 1
0.02 0.5 0.001 175585.633141447 0.124292651118128 1
0.02 0.5 0.001 181349.78041965 0.124909856704723 1
0.02 0.5 0.001 187303.153850643 0.122031927189336 1
0.02 0.5 0.001 193451.965374405 0.12454764918839 1
0.02 0.5 0.001 199802.630857255 0.127507457814272 1
0.02 0.5 0.001 206361.776786386 0.121492749041943 1
0.02 0.5 0.001 213136.247184144 0.126139794646926 1
0.02 0.5 0.001 220133.110749303 0.123012167719824 1
0.02 0.5 0.001 227359.668232772 0.125150995612841 1
0.02 0.5 0.001 234823.460055428 0.120454135275249 1
0.02 0.5 0.001 242532.274176036 0.121939764566972 1
0.02 0.5 0.001 250494.15421745 0.126831360629024 1
0.02 0.5 0.001 258717.407859592 0.127407979070941 1
0.02 0.5 0.001 267210.615507944 0.123060669050836 1
0.02 0.5 0.001 275982.639246618 0.123366456630463 1
0.02 0.5 0.001 285042.632085343 0.129337114689821 1
0.02 0.5 0.001 294400.047510003 0.126328985306806 1
0.02 0.5 0.001 304064.649346707 0.1280440774647 1
0.02 0.5 0.001 314046.521949675 0.125924542098392 1
0.02 0.5 0.001 324356.080723581 0.125042962518982 1
0.02 0.5 0.001 335004.082991314 0.126617659898337 1
0.02 0.5 0.001 346001.639218511 0.12336022370152 1
0.02 0.5 0.001 357360.224606579 0.123644934470004 1
0.02 0.5 0.001 369091.691066278 0.125085482315892 1
0.02 0.5 0.001 381208.279584389 0.121073326740936 1
0.02 0.5 0.001 393722.632996348 0.118295861379819 1
0.02 0.5 0.001 406647.809178186 0.12586964078662 1
0.02 0.5 0.001 419997.294671531 0.120138202236383 1
0.02 0.5 0.001 433785.018755898 0.119057384859094 1
0.02 0.5 0.001 448025.367982949 0.124720014358263 1
0.02 0.5 0.001 462733.201187869 0.121162401594096 1
0.02 0.5 0.001 477923.864993559 0.121275010596362 1
0.02 0.5 0.001 493613.209823792 0.128825915492436 1
0.02 0.5 0.001 509817.606442043 0.125709347304843 1
0.02 0.5 0.001 526553.963033276 0.130424784374319 1
0.02 0.5 0.001 543839.74284648 0.12348621597688 1
0.02 0.5 0.001 561692.982416382 0.123647827469925 1
0.02 0.5 0.001 580132.310383338 0.12511511514699 1
0.02 0.5 0.001 599176.966931061 0.119011171846218 1
0.02 0.5 0.001 618846.82386244 0.121097015909489 1
0.02 0.5 0.001 639162.405334401 0.121930695470152 1
0.02 0.5 0.001 660144.909273488 0.124130244452131 1
0.02 0.5 0.001 681816.229494448 0.129264101545393 1
0.02 0.5 0.001 704198.97854493 0.12610789520857 1
0.02 0.5 0.001 727316.511300145 0.123898326709436 1
0.02 0.5 0.001 751192.949332097 0.122984882202023 1
0.02 0.5 0.001 775853.206078784 0.121621590120138 1
0.02 0.5 0.001 801323.012839689 0.122015075900076 1
0.02 0.5 0.001 827628.945624635 0.126195175675158 1
0.02 0.5 0.001 854798.452884042 0.123214477523765 1
0.02 0.5 0.001 882859.884149515 0.125480040358675 1
0.02 0.5 0.001 911842.519614656 0.121598538696633 1
0.02 0.5 0.001 941776.600686952 0.126881678974875 1
0.02 0.5 0.001 972693.361542618 0.123871601418236 1
0.02 0.5 0.001 1004625.06171734 0.12430163511353 1
0.02 0.5 0.001 1037605.01976691 0.127982202729994 1
0.02 0.5 0.001 1071667.64803286 0.124125376446017 1
0.02 0.5 0.001 1106848.48854941 0.125497590904845 1
0.02 0.5 0.001 1143184.25012915 0.127027710291989 1
0.02 0.5 0.001 1180712.84666619 0.122728528330358 1
0.02 0.5 0.001 1219473.43669674 0.124833057588718 1
0.02 0.5 0.001 1259506.46425836 0.122542356478325 1
0.02 0.5 0.001 1300853.70109057 0.12444355443553 1
0.02 0.5 0.001 1343558.29022083 0.124540424817842 1
0.02 0.5 0.001 1387664.79098131 0.120449856931853 1
0.02 0.5 0.001 1433219.22550357 0.117165596511045 1
0.02 0.5 0.001 1480269.12673951 0.122877539779213 1
0.02 0.5 0.001 1528863.58805873 0.126676699654361 1
0.02 0.5 0.001 1579053.31447418 0.123458162676069 1
0.02 0.5 0.001 1630890.67554933 0.124983277191781 1
0.02 0.5 0.001 1684429.76004232 0.120075546115769 1
0.02 0.5 0.001 1739726.4323438 0.128709889227051 1
0.02 0.5 0.001 1796838.39076772 0.122560838915605 1
0.02 0.5 0.001 1855825.22775552 0.122981395304807 1
0.02 0.5 0.001 1916748.49205681 0.123726151236427 1
0.02 0.5 0.001 1979671.75295133 0.123354421183819 1
0.02 0.5 0.001 2044660.66657912 0.122900137087006 1
0.02 0.5 0.001 2111783.04444824 0.126550405051354 1
0.02 0.5 0.001 2181108.92419152 0.126256501413592 1
0.02 0.5 0.001 2252710.64264598 0.131757238373515 1
0.02 0.5 0.001 2326662.91133146 0.124393266540891 1
0.02 0.5 0.001 2403042.89440697 0.126720789336707 1
0.02 0.5 0.001 2481930.28918626 0.125166788675411 1
0.02 0.5 0.001 2563407.40929651 0.120852818775719 1
0.02 0.5 0.001 2647559.27056706 0.124784448953808 1
0.02 0.5 0.001 2734473.67973759 0.123476846128738 1
0.02 0.5 0.001 2824241.32607844 0.123357409456986 1
0.02 0.5 0.001 2916955.87601879 0.12369580428303 1
0.02 0.5 0.001 3012714.07088116 0.124936582283694 1
0.02 0.5 0.001 3111615.82782436 0.126990209375364 1
0.02 0.5 0.001 3213764.34410028 0.122036207794871 1
0.02 0.5 0.001 3319266.20473319 0.121890370656695 1
0.02 0.5 0.001 3428231.49373397 0.123779544561329 1
0.02 0.5 0.001 3540773.90896527 0.128264499460701 1
0.02 0.5 0.001 3657010.88077749 0.125251630916756 1
0.02 0.5 0.001 3777063.69453937 0.125159183998677 1
0.02 0.5 0.001 3901057.61719099 0.127345869569527 1
0.02 0.5 0.001 4029122.02795134 0.124609548107019 1
0.02 0.5 0.001 4161390.55331671 0.127340547350451 1
0.02 0.5 0.001 4298001.2064908 0.123478354943782 1
0.02 0.5 0.001 4439096.53139217 0.125679977753668 1
0.02 0.5 0.001 4584823.7513891 0.125933975788018 1
0.02 0.5 0.001 4735334.92291712 0.124488948543016 1
0.02 0.5 0.001 4890787.09413959 0.127059588184269 1
0.02 0.5 0.001 5051342.46881677 0.122006176126376 1
0.02 0.5 0.001 5217168.57555435 0.129452669320893 1
0.02 0.5 0.001 5388438.44260822 0.124751316748218 1
0.02 0.5 0.001 5565330.77842764 0.125785273025508 1
0.02 0.5 0.001 5748030.15812536 0.125303387391564 1
0.02 0.5 0.001 5936727.21606913 0.126599829850401 1
0.02 0.5 0.001 6131618.84479577 0.122115686536074 1
0.02 0.5 0.001 6332908.40045511 0.121422551793735 1
0.02 0.5 0.001 6540805.91499826 0.122717345009613 1
0.02 0.5 0.001 6755528.31533164 0.127460925302324 1
0.02 0.5 0.001 6977299.64966554 0.120866718852645 1
0.02 0.5 0.001 7206351.32129306 0.129308884133852 1
0.02 0.5 0.001 7442922.33004376 0.127683244135657 1
0.02 0.5 0.001 7687259.52166374 0.122774631939761 1
0.02 0.5 0.001 7939617.84538229 0.125606014631267 1
0.02 0.5 0.001 8200260.61993413 0.125303920003546 1
0.02 0.5 0.001 8469459.80831458 0.120435137213189 1
0.02 0.5 0.001 8747496.30155442 0.123709137582926 1
0.02 0.5 0.001 9034660.21181053 0.12515115427649 1
0.02 0.5 0.001 9331251.17507824 0.12774549346081 1
0.02 0.5 0.001 9637578.66384109 0.123845851683059 1
0.02 0.5 0.001 9953962.30998424 0.121490726951211 1
0.02 0.5 0.001 10280732.2383086 0.121648399677904 1
0.02 0.5 0.001 10618229.4109938 0.122924141333658 1
0.02 0.5 0.001 10966805.9833687 0.124250404095086 1
0.02 0.5 0.001 11326825.6713615 0.125031919830571 1
0.02 0.5 0.001 11698664.1310131 0.124401619167894 1
0.02 0.5 0.001 12082709.3504478 0.121357065706416 1
0.02 0.5 0.001 12479362.0547131 0.120019238260146 1
0.02 0.5 0.001 12889036.1239089 0.119323807196186 1
0.02 0.5 0.001 13312159.0250431 0.125793191930538 1
0.02 0.5 0.001 13749172.2580642 0.122817669959018 1
0.02 0.5 0.001 14200531.8165368 0.125593378311773 1
0.02 0.5 0.001 14666708.6634397 0.124368888881294 1
0.02 0.5 0.001 15148189.2225835 0.126589207727238 1
0.02 0.5 0.001 15645475.886161 0.120478941052553 1
0.02 0.5 0.001 16159087.5389592 0.12644427180968 1
0.02 0.5 0.001 16689560.0997802 0.123209062682518 1
0.02 0.5 0.001 17237447.0806362 0.126109981058362 1
0.02 0.5 0.001 17803320.1643012 0.123309169046844 1
0.02 0.5 0.001 18387769.8008233 0.124819221743496 1
0.02 0.5 0.001 18991405.8236194 0.12075008664956 1
0.02 0.5 0.001 19614858.0857943 0.128167352901109 1
0.02 0.5 0.001 20258777.1173502 0.128031015309303 1
0.02 0.5 0.001 20923834.8039698 0.124515899557191 1
0.02 0.5 0.001 21610725.0880838 0.122009351035954 1
0.02 0.5 0.001 22320164.6929523 0.12403387269025 1
0.02 0.5 0.001 23052893.8705171 0.129450292265914 1
0.02 0.5 0.001 23809677.1738036 0.123800916096131 1
0.02 0.5 0.001 24591304.2546805 0.129805892131812 1
0.02 0.5 0.001 25398590.6878072 0.124240828433326 1
0.02 0.5 0.001 26232378.8216312 0.123585502676309 1
0.02 0.5 0.001 27093538.6573205 0.124473745664111 1
0.02 0.5 0.001 27982968.7565512 0.125566838193509 1
0.02 0.5 0.001 28901597.1790951 0.122625514684849 1
0.02 0.5 0.001 29850382.4511873 0.123772181209588 1
0.02 0.5 0.001 30830314.5656828 0.123967761543555 1
0.02 0.5 0.001 31842416.0150466 0.122027627298007 1
0.02 0.5 0.001 32887742.8582551 0.124603654941797 1
0.02 0.5 0.001 33967385.8227221 0.12101256990591 1
0.02 0.5 0.001 35082471.4423979 0.121921874573201 1
0.02 0.5 0.001 36234163.2332315 0.12051496250595 1
0.02 0.5 0.001 37423662.9072198 0.123934379797342 1
0.02 0.5 0.001 38652211.6263126 0.123504524173677 1
0.02 0.5 0.001 39921091.2974805 0.1182066706065 1
0.02 0.5 0.001 41231625.9102975 0.126447775220563 1
0.02 0.5 0.001 42585182.9184341 0.12431091776806 1
0.02 0.5 0.001 43983174.6665023 0.123092264704951 1
0.02 0.5 0.001 45427059.8637404 0.126610604923123 1
0.02 0.5 0.001 46918345.106078 0.125414006315302 1
0.02 0.5 0.001 48458586.448165 0.1262045911362 1
0.02 0.5 0.001 50049391.0270095 0.120015443964849 1
0.02 0.5 0.001 51692418.738916 0.124373569687248 1
0.02 0.5 0.001 53389383.9714735 0.123986806813937 1
0.02 0.5 0.001 55142057.392403 0.126348043183909 1
0.02 0.5 0.001 56952267.7971283 0.124536783814616 1
0.02 0.5 0.001 58821904.0169996 0.120703617972987 1
0.02 0.5 0.001 60752916.8901608 0.124164040585498 1
0.02 0.5 0.001 62747321.2971157 0.125189321805512 1
0.02 0.5 0.001 64807198.2631197 0.123796354186525 1
0.02 0.5 0.001 66934697.1295867 0.123292109883375 1
0.02 0.5 0.001 69132037.7967813 0.123830804277919 1
0.02 0.5 0.001 71401513.040134 0.125240095295828 1
0.02 0.5 0.001 73745490.9025955 0.125436339245136 1
0.02 0.5 0.001 76166417.1655289 0.124826074180686 1
0.02 0.5 0.001 78666817.9007159 0.126879057370461 1
0.02 0.5 0.001 81249302.1061405 0.124883107646697 1
0.02 0.5 0.001 83916564.4283016 0.121787438703925 1
0.02 0.5 0.001 86671387.9738922 0.122090803635336 1
0.02 0.5 0.001 89516647.213783 0.119870968497235 1
0.02 0.5 0.001 92455310.9823358 0.123687463000708 1
0.02 0.5 0.001 95490445.5751808 0.126408812816061 1
0.02 0.5 0.001 98625217.9486878 0.121107215243274 1
0.02 0.5 0.001 101862899.024469 0.121495167914763 1
0.02 0.5 0.001 105206867.102362 0.124141425263907 1
0.02 0.5 0.001 108660611.38546 0.116319321513762 1
0.02 0.5 0.001 112227735.620851 0.129361764059132 1
0.02 0.5 0.001 115911961.859889 0.122937303343643 1
0.02 0.5 0.001 119717134.341897 0.124338991736054 1
0.02 0.5 0.001 123647223.505371 0.12083464421413 1
0.02 0.5 0.001 127706330.130864 0.120848826625449 1
0.02 0.5 0.001 131898689.619867 0.127196938314597 1
0.02 0.5 0.001 136228676.414165 0.125733168417643 1
0.02 0.5 0.001 140700808.560269 0.122713721634025 1
0.02 0.5 0.001 145319752.42369 0.120267795730056 1
0.02 0.5 0.001 150090327.557973 0.120150574129845 1
0.02 0.5 0.001 155017511.733577 0.121273947713457 1
0.02 0.5 0.001 160106446.131832 0.124120975667493 1
0.02 0.5 0.001 165362440.709419 0.120546094023037 1
0.02 0.5 0.001 170790979.738943 0.122637610205811 1
0.02 0.5 0.001 176397727.531405 0.119433208038289 1
0.02 0.5 0.001 182188534.346517 0.120764125406059 1
0.02 0.5 0.001 188169442.497055 0.119810126533798 1
0.02 0.5 0.001 194346692.653602 0.11995013202071 1
0.02 0.5 0.001 200726730.356257 0.121514667867711 1
0.02 0.5 0.001 207316212.740124 0.126549146683354 1
0.02 0.5 0.001 214122015.481573 0.119319518250435 1
0.02 0.5 0.001 221151239.972549 0.123999294105631 1
0.02 0.5 0.001 228411220.730382 0.123328627586357 1
0.02 0.5 0.001 235909533.050863 0.123536804710536 1
0.02 0.5 0.001 243654000.912547 0.126522921016415 1
0.02 0.5 0.001 251652705.14054 0.125124263571247 1
0.02 0.5 0.001 259913991.838294 0.124217923836454 1
0.02 0.5 0.001 268446481.096197 0.122279587277159 1
0.02 0.5 0.001 277259075.986048 0.124431825568036 1
0.02 0.5 0.001 286360971.850811 0.124320296965032 1
0.02 0.5 0.001 295761665.899326 0.125258955632853 1
0.02 0.5 0.001 305470967.115997 0.12675246391178 1
0.02 0.5 0.001 315499006.495809 0.119643876008237 1
0.02 0.5 0.001 325856247.615323 0.12421512040532 1
0.02 0.5 0.001 336553497.550709 0.119288363674403 1
0.02 0.5 0.001 347601918.154197 0.124920521595375 1
0.02 0.5 0.001 359013037.700706 0.120627178670189 1
0.02 0.5 0.001 370798762.916817 0.123049133434316 1
0.02 0.5 0.001 382971391.404629 0.125678206752255 1
0.02 0.5 0.001 395543624.473471 0.121198944891294 1
0.02 0.5 0.001 408528580.392857 0.120552740124675 1
0.02 0.5 0.001 421939808.080502 0.130313021470741 1
0.02 0.5 0.001 435791301.239702 0.123815151243457 1
0.02 0.5 0.001 450097512.960805 0.125449107491082 1
0.02 0.5 0.001 464873370.802026 0.12105195334946 1
0.02 0.5 0.001 480134292.365346 0.120388528342209 1
0.02 0.5 0.001 495896201.383722 0.125275975209833 1
0.02 0.5 0.001 512175544.336424 0.123261536825632 1
0.02 0.5 0.001 528989307.609815 0.118452258079215 1
0.02 0.5 0.001 546355035.221486 0.121111279897307 1
0.02 0.5 0.001 564290847.126254 0.128876561137179 1
0.02 0.5 0.001 582815458.123084 0.126256572175887 1
0.02 0.5 0.001 601948197.382729 0.126253209366721 1
0.02 0.5 0.001 621709028.616383 0.125027970093677 1
0.02 0.5 0.001 642118570.906476 0.122223859764821 1
0.02 0.5 0.001 663198120.221266 0.125368629956841 1
0.02 0.5 0.001 684969671.635745 0.123356653207043 1
0.02 0.5 0.001 707455942.281988 0.124226019216402 1
0.02 0.5 0.001 730680395.052952 0.118711371140199 1
0.02 0.5 0.001 754667263.08439 0.124732877840109 1
0.02 0.5 0.001 779441575.040495 0.125935105638301 1
0.02 0.5 0.001 805029181.229597 0.121695664183886 1
0.02 0.5 0.001 831456780.577205 0.122236953438293 1
0.02 0.5 0.001 858751948.484518 0.122612548695265 1
0.02 0.5 0.001 886943165.60147 0.125541641727499 1
0.02 0.5 0.001 916059847.544373 0.124031806526395 1
0.02 0.5 0.001 946132375.589078 0.125229222691601 1
0.02 0.5 0.001 977192128.3718 0.125364399641094 1
0.02 0.5 0.001 1009271514.63057 0.125226192415636 1
0.02 0.5 0.001 1042404007.02155 0.118392488495787 1
0.02 0.5 0.001 1076624177.04549 0.122799395945038 1
0.02 0.5 0.001 1111967731.1207 0.123604070504315 1
0.02 0.5 0.001 1148471547.84029 0.12595962911579 1
0.02 0.5 0.001 1186173716.45248 0.12331611013617 1
0.02 0.5 0.001 1225113576.60412 0.120460533818868 1
0.02 0.5 0.001 1265331759.38894 0.122063303635878 1
0.02 0.5 0.001 1306870229.74335 0.129124896679048 1
0.02 0.5 0.001 1349772330.23394 0.125946439397456 1
0.02 0.5 0.001 1394082826.28258 0.127577929274732 1
0.02 0.5 0.001 1439847952.87601 0.128685199154421 1
0.02 0.5 0.001 1487115462.80895 0.126890939329507 1
