F_ST h2 p N d power
0.04 0.5 0.001 73405.9836975721 0.245942990930309 1
0.04 0.5 0.001 75815.7645752212 0.254662327562761 1
0.04 0.5 0.001 78304.6540430118 0.258643680098877 1
0.04 0.5 0.001 80875.2490877046 0.243721171902338 1
0.04 0.5 0.001 83530.2319502679 0.243938233545578 1
0.04 0.5 0.001 86272.3729246145 0.242438460628203 1
0.04 0.5 0.001 89104.5332482152 0.245061811546161 1
0.04 0.5 0.001 92029.6680876041 0.247077282815345 1
0.04 0.5 0.001 95050.8296218951 0.248081072737538 1
0.04 0.5 0.001 98171.1702275218 0.252810523988456 1
0.04 0.5 0.001 101393.945767529 0.244258908260886 1
0.04 0.5 0.001 104722.518988844 0.252188864328868 1
0.04 0.5 0.001 108160.363031071 0.245654113085058 1
0.04 0.5 0.001 111711.065050482 0.24036226829916 1
0.04 0.5 0.001 115378.329962966 0.244489642697254 1
0.04 0.5 0.001 119165.984309856 0.245398562475169 1
0.04 0.5 0.001 123077.980250667 0.25288570870599 1
0.04 0.5 0.001 127118.399686903 0.23943602871876 1
0.04 0.5 0.001 131291.458521247 0.244987919338299 1
0.04 0.5 0.001 135601.511056563 0.24618296641607 1
0.04 0.5 0.001 140053.054539322 0.249943547293785 1
0.04 0.5 0.001 144650.733852165 0.239474529715717 1
0.04 0.5 0.001 149399.346360526 0.251599250607941 1
0.04 0.5 0.001 154303.846918356 0.248821324535363 1
0.04 0.5 0.001 159369.353038178 0.246928584905343 1
0.04 0.5 0.001 164601.150230855 0.245339129810838 1
0.04 0.5 0.001 170004.697520672 0.247572915858955 1
0.04 0.5 0.001 175585.633141447 0.256223799748649 1
0.04 0.5 0.001 181349.78041965 0.258220225775692 1
0.04 0.5 0.001 187303.153850643 0.242369126261516 1
0.04 0.5 0.001 193451.965374405 0.242654618874898 1
0.04 0.5 0.001 199802.630857255 0.254101429644499 1
0.04 0.5 0.001 206361.776786386 0.247617436359974 1
0.04 0.5 0.001 213136.247184144 0.248888033586153 1
0.04 0.5 0.001 220133.110749303 0.251368905970247 1
0.04 0.5 0.001 227359.668232772 0.246447077377725 1
0.04 0.5 0.001 234823.460055428 0.245827756588414 1
0.04 0.5 0.001 242532.274176036 0.254723413826201 1
0.04 0.5 0.001 250494.15421745 0.245805434824141 1
0.04 0.5 0.001 258717.407859592 0.247666409024181 1
0.04 0.5 0.001 267210.615507944 0.251705112837538 1
0.04 0.5 0.001 275982.639246618 0.247619755560728 1
0.04 0.5 0.001 285042.632085343 0.254069950274009 1
0.04 0.5 0.001 294400.047510003 0.245065110772313 1
0.04 0.5 0.001 304064.649346707 0.251922213799126 1
0.04 0.5 0.001 314046.521949675 0.240791491522986 1
0.04 0.5 0.001 324356.080723581 0.244556754737303 1
0.04 0.5 0.001 335004.082991314 0.240520525960414 1
0.04 0.5 0.001 346001.639218511 0.251307175253356 1
0.04 0.5 0.001 357360.224606579 0.244623356866289 1
0.04 0.5 0.001 369091.691066278 0.2477893292818 1
0.04 0.5 0.001 381208.279584389 0.247432949541355 1
0.04 0.5 0.001 393722.632996348 0.243857252916849 1
0.04 0.5 0.001 406647.809178186 0.255488457238186 1
0.04 0.5 0.001 419997.294671531 0.250034832489281 1
0.04 0.5 0.001 433785.018755898 0.255307351977664 1
0.04 0.5 0.001 448025.367982949 0.245469055259348 1
0.04 0.5 0.001 462733.201187869 0.244147825894192 1
0.04 0.5 0.001 477923.864993559 0.248233608718938 1
0.04 0.5 0.001 493613.209823792 0.245626337439592 1
0.04 0.5 0.001 509817.606442043 0.243252287500187 1
0.04 0.5 0.001 526553.963033276 0.248197853831181 1
0.04 0.5 0.001 543839.74284648 0.247875805259259 1
0.04 0.5 0.001 561692.982416382 0.247455366908202 1
0.04 0.5 0.001 580132.310383338 0.252800903173876 1
0.04 0.5 0.001 599176.966931061 0.238516843855777 1
0.04 0.5 0.001 618846.82386244 0.249952261748494 1
0.04 0.5 0.001 639162.405334401 0.2479897181951 1
0.04 0.5 0.001 660144.909273488 0.252273761591367 1
0.04 0.5 0.001 681816.229494448 0.245527875377096 1
0.04 0.5 0.001 704198.97854493 0.245169364948085 1
0.04 0.5 0.001 727316.511300145 0.249059315093884 1
0.04 0.5 0.001 751192.949332097 0.244216696143423 1
0.04 0.5 0.001 775853.206078784 0.253307837909122 1
0.04 0.5 0.001 801323.012839689 0.248327092727103 1
0.04 0.5 0.001 827628.945624635 0.255118644843208 1
0.04 0.5 0.001 854798.452884042 0.250000339664356 1
0.04 0.5 0.001 882859.884149515 0.251653403237752 1
0.04 0.5 0.001 911842.519614656 0.237316728405229 1
0.04 0.5 0.001 941776.600686952 0.252873266174444 1
0.04 0.5 0.001 972693.361542618 0.25533409817958 1
0.04 0.5 0.001 1004625.06171734 0.256136636624138 1
0.04 0.5 0.001 1037605.01976691 0.247420597171712 1
0.04 0.5 0.001 1071667.64803286 0.252365634870735 1
0.04 0.5 0.001 1106848.48854941 0.24393884574464 1
0.04 0.5 0.001 1143184.25012915 0.24298021476437 1
0.04 0.5 0.001 1180712.84666619 0.243967329898229 1
0.04 0.5 0.001 1219473.43669674 0.242514974233783 1
0.04 0.5 0.001 1259506.46425836 0.239681683593253 1
0.04 0.5 0.001 1300853.70109057 0.247147877383447 1
0.04 0.5 0.001 1343558.29022083 0.249107907882397 1
0.04 0.5 0.001 1387664.79098131 0.241541199345262 1
0.04 0.5 0.001 1433219.22550357 0.243140768706648 1
0.04 0.5 0.001 1480269.12673951 0.247067425080367 1
0.04 0.5 0.001 1528863.58805873 0.251625021150227 1
0.04 0.5 0.001 1579053.31447418 0.257057577016688 1
0.04 0.5 0.001 1630890.67554933 0.243699252616498 1
0.04 0.5 0.001 1684429.76004232 0.24038449192295 1
0.04 0.5 0.001 1739726.4323438 0.236892135499678 1
0.04 0.5 0.001 1796838.39076772 0.246197534004543 1
0.04 0.5 0.001 1855825.22775552 0.256692587913659 1
0.04 0.5 0.001 1916748.49205681 0.244642098048948 1
0.04 0.5 0.001 1979671.75295133 0.24556274517596 1
0.04 0.5 0.001 2044660.66657912 0.261828512767025 1
0.04 0.5 0.001 2111783.04444824 0.255366252505557 1
0.04 0.5 0.001 2181108.92419152 0.249373608993225 1
0.04 0.5 0.001 2252710.64264598 0.243529237635799 1
0.04 0.5 0.001 2326662.91133146 0.253769051504879 1
0.04 0.5 0.001 2403042.89440697 0.246029536147034 1
0.04 0.5 0.001 2481930.28918626 0.246325246489832 1
0.04 0.5 0.001 2563407.40929651 0.246281359418432 1
0.04 0.5 0.001 2647559.27056706 0.244860911316006 1
0.04 0.5 0.001 2734473.67973759 0.246400582078315 1
0.04 0.5 0.001 2824241.32607844 0.246011089715338 1
0.04 0.5 0.001 2916955.87601879 0.255570229232857 1
0.04 0.5 0.001 3012714.07088116 0.247822940801997 1
0.04 0.5 0.001 3111615.82782436 0.247949843740846 1
0.04 0.5 0.001 3213764.34410028 0.243629758421424 1
0.04 0.5 0.001 3319266.20473319 0.250460534657456 1
0.04 0.5 0.001 3428231.49373397 0.254554903504645 1
0.04 0.5 0.001 3540773.90896527 0.252766668552531 1
0.04 0.5 0.001 3657010.88077749 0.240682815522205 1
0.04 0.5 0.001 3777063.69453937 0.254061495020284 1
0.04 0.5 0.001 3901057.61719099 0.242601840308069 1
0.04 0.5 0.001 4029122.02795134 0.242515204565546 1
0.04 0.5 0.001 4161390.55331671 0.252922170307737 1
0.04 0.5 0.001 4298001.2064908 0.251776886084845 1
0.04 0.5 0.001 4439096.53139217 0.251959280737039 1
0.04 0.5 0.001 4584823.7513891 0.245355985174839 1
0.04 0.5 0.001 4735334.92291712 0.247824170439775 1
0.04 0.5 0.001 4890787.09413959 0.25195000056909 1
0.04 0.5 0.001 5051342.46881677 0.251926233894091 1
0.04 0.5 0.001 5217168.57555435 0.250542851178542 1
0.04 0.5 0.001 5388438.44260822 0.248420723848351 1
0.04 0.5 0.001 5565330.77842764 0.245569034597217 1
0.04 0.5 0.001 5748030.15812536 0.250263524134734 1
0.04 0.5 0.001 5936727.21606913 0.249961431848455 1
0.04 0.5 0.001 6131618.84479577 0.252577940718694 1
0.04 0.5 0.001 6332908.40045511 0.248394571762042 1
0.04 0.5 0.001 6540805.91499826 0.245713410975896 1
0.04 0.5 0.001 6755528.31533164 0.252646965146169 1
0.04 0.5 0.001 6977299.64966554 0.248840585747466 1
0.04 0.5 0.001 7206351.32129306 0.242926768839372 1
0.04 0.5 0.001 7442922.33004376 0.253173461292447 1
0.04 0.5 0.001 7687259.52166374 0.251059166294666 1
0.04 0.5 0.001 7939617.84538229 0.25215641396866 1
0.04 0.5 0.001 8200260.61993413 0.244459120475145 1
0.04 0.5 0.001 8469459.80831458 0.246812703805848 1
0.04 0.5 0.001 8747496.30155442 0.250541902900469 1
0.04 0.5 0.001 9034660.21181053 0.257541110519311 1
0.04 0.5 0.001 9331251.17507824 0.250299971870111 1
0.04 0.5 0.001 9637578.66384109 0.245156208484167 1
0.04 0.5 0.001 9953962.30998424 0.253196236411766 1
0.04 0.5 0.001 10280732.2383086 0.246196165501507 1
0.04 0.5 0.001 10618229.4109938 0.242465130811741 1
0.04 0.5 0.001 10966805.9833687 0.254760281401813 1
0.04 0.5 0.001 11326825.6713615 0.255712410199138 1
0.04 0.5 0.001 11698664.1310131 0.251320858628951 1
0.04 0.5 0.001 12082709.3504478 0.244339232959555 1
0.04 0.5 0.001 12479362.0547131 0.246067305440329 1
0.04 0.5 0.001 12889036.1239089 0.24679726749884 1
0.04 0.5 0.001 13312159.0250431 0.25027015341513 1
0.04 0.5 0.001 13749172.2580642 0.243037865762869 1
0.04 0.5 0.001 14200531.8165368 0.243308996150915 1
0.04 0.5 0.001 14666708.6634397 0.256223650513898 1
0.04 0.5 0.001 15148189.2225835 0.244869551718645 1
0.04 0.5 0.001 15645475.886161 0.239319503439057 1
0.04 0.5 0.001 16159087.5389592 0.242190844214934 1
0.04 0.5 0.001 16689560.0997802 0.25068279504519 1
0.04 0.5 0.001 17237447.0806362 0.247354046832707 1
0.04 0.5 0.001 17803320.1643012 0.256629416734522 1
0.04 0.5 0.001 18387769.8008233 0.247991828699704 1
0.04 0.5 0.001 18991405.8236194 0.247557412730181 1
0.04 0.5 0.001 19614858.0857943 0.251299496143924 1
0.04 0.5 0.001 20258777.1173502 0.246159264387905 1
0.04 0.5 0.001 20923834.8039698 0.244911397739824 1
0.04 0.5 0.001 21610725.0880838 0.253715294298781 1
0.04 0.5 0.001 22320164.6929523 0.242602483557974 1
0.04 0.5 0.001 23052893.8705171 0.252120285604858 1
0.04 0.5 0.001 23809677.1738036 0.247546249326835 1
0.04 0.5 0.001 24591304.2546805 0.251342701891959 1
0.04 0.5 0.001 25398590.6878072 0.261253731013066 1
0.04 0.5 0.001 26232378.8216312 0.248813047736269 1
0.04 0.5 0.001 27093538.6573205 0.252821873266847 1
0.04 0.5 0.001 27982968.7565512 0.251691166811199 1
0.04 0.5 0.001 28901597.1790951 0.242625155230923 1
0.04 0.5 0.001 29850382.4511873 0.248932148920565 1
0.04 0.5 0.001 30830314.5656828 0.242412732042828 1
0.04 0.5 0.001 31842416.0150466 0.258849333884162 1
0.04 0.5 0.001 32887742.8582551 0.241631622056596 1
0.04 0.5 0.001 33967385.8227221 0.248975477834594 1
0.04 0.5 0.001 35082471.4423979 0.24563267808236 1
0.04 0.5 0.001 36234163.2332315 0.245346319082566 1
0.04 0.5 0.001 37423662.9072198 0.249253343827109 1
0.04 0.5 0.001 38652211.6263126 0.248082155386722 1
0.04 0.5 0.001 39921091.2974805 0.245085180951677 1
0.04 0.5 0.001 41231625.9102975 0.247356602574903 1
0.04 0.5 0.001 42585182.9184341 0.253100628703736 1
0.04 0.5 0.001 43983174.6665023 0.249683786340629 1
0.04 0.5 0.001 45427059.8637404 0.243641086588342 1
0.04 0.5 0.001 46918345.106078 0.253013583117269 1
0.04 0.5 0.001 48458586.448165 0.247076692244016 1
0.04 0.5 0.001 50049391.0270095 0.244426927628187 1
0.04 0.5 0.001 51692418.738916 0.256795316549207 1
0.04 0.5 0.001 53389383.9714735 0.24591413942287 1
0.04 0.5 0.001 55142057.392403 0.234248732788275 1
0.04 0.5 0.001 56952267.7971283 0.248815633774138 1
0.04 0.5 0.001 58821904.0169996 0.251181156235539 1
0.04 0.5 0.001 60752916.8901608 0.244545012150997 1
0.04 0.5 0.001 62747321.2971157 0.250506729701197 1
0.04 0.5 0.001 64807198.2631197 0.255951017913369 1
0.04 0.5 0.001 66934697.1295867 0.244406623902839 1
0.04 0.5 0.001 69132037.7967813 0.245141491060815 1
0.04 0.5 0.001 71401513.040134 0.23921478756314 1
0.04 0.5 0.001 73745490.9025955 0.239309623407734 1
0.04 0.5 0.001 76166417.1655289 0.252111867552958 1
0.04 0.5 0.001 78666817.9007159 0.248955930803155 1
0.04 0.5 0.001 81249302.1061405 0.245496232239653 1
0.04 0.5 0.001 83916564.4283016 0.245478852291714 1
0.04 0.5 0.001 86671387.9738922 0.248095827075508 1
0.04 0.5 0.001 89516647.213783 0.232501381645446 1
0.04 0.5 0.001 92455310.9823358 0.251446342310327 1
0.04 0.5 0.001 95490445.5751808 0.245247321256654 1
0.04 0.5 0.001 98625217.9486878 0.247626978168112 1
0.04 0.5 0.001 101862899.024469 0.249225104661655 1
0.04 0.5 0.001 105206867.102362 0.250994275972232 1
0.04 0.5 0.001 108660611.38546 0.239207795777684 1
0.04 0.5 0.001 112227735.620851 0.255534993126423 1
0.04 0.5 0.001 115911961.859889 0.252034172576051 1
0.04 0.5 0.001 119717134.341897 0.246983009160992 1
0.04 0.5 0.001 123647223.505371 0.250323996156063 1
0.04 0.5 0.001 127706330.130864 0.24232194805194 1
0.04 0.5 0.001 131898689.619867 0.238768551936709 1
0.04 0.5 0.001 136228676.414165 0.256604667948967 1
0.04 0.5 0.001 140700808.560269 0.249711722566836 1
0.04 0.5 0.001 145319752.42369 0.244629288381636 1
0.04 0.5 0.001 150090327.557973 0.250971605313643 1
0.04 0.5 0.001 155017511.733577 0.239143667157132 1
0.04 0.5 0.001 160106446.131832 0.248949663871515 1
0.04 0.5 0.001 165362440.709419 0.252071431563489 1
0.04 0.5 0.001 170790979.738943 0.243095138033061 1
0.04 0.5 0.001 176397727.531405 0.259666220911788 1
0.04 0.5 0.001 182188534.346517 0.24941841545198 1
0.04 0.5 0.001 188169442.497055 0.250930194503477 1
0.04 0.5 0.001 194346692.653602 0.244586544183729 1
0.04 0.5 0.001 200726730.356257 0.246890344952025 1
0.04 0.5 0.001 207316212.740124 0.242463779393639 1
0.04 0.5 0.001 214122015.481573 0.240168405954668 1
0.04 0.5 0.001 221151239.972549 0.247312599236791 1
0.04 0.5 0.001 228411220.730382 0.254169855959218 1
0.04 0.5 0.001 235909533.050863 0.247229942997618 1
0.04 0.5 0.001 243654000.912547 0.248147789509297 1
0.04 0.5 0.001 251652705.14054 0.243527799912055 1
0.04 0.5 0.001 259913991.838294 0.25507399862573 1
0.04 0.5 0.001 268446481.096197 0.25092513075247 1
0.04 0.5 0.001 277259075.986048 0.238612106796931 1
0.04 0.5 0.001 286360971.850811 0.257816196725819 1
0.04 0.5 0.001 295761665.899326 0.25259908669253 1
0.04 0.5 0.001 305470967.115997 0.242927799137248 1
0.04 0.5 0.001 315499006.495809 0.253564776248115 1
0.04 0.5 0.001 325856247.615323 0.244612328066871 1
0.04 0.5 0.001 336553497.550709 0.246157668312802 1
0.04 0.5 0.001 347601918.154197 0.243470897411387 1
0.04 0.5 0.001 359013037.700706 0.250524022021078 1
0.04 0.5 0.001 370798762.916817 0.24401973410148 1
0.04 0.5 0.001 382971391.404629 0.25098671731808 1
0.04 0.5 0.001 395543624.473471 0.254250323111544 1
0.04 0.5 0.001 408528580.392857 0.255358784793953 1
0.04 0.5 0.001 421939808.080502 0.247426428314287 1
0.04 0.5 0.001 435791301.239702 0.255758062242529 1
0.04 0.5 0.001 450097512.960805 0.239250945939417 1
0.04 0.5 0.001 464873370.802026 0.249474507555798 1
0.04 0.5 0.001 480134292.365346 0.240522350217475 1
0.04 0.5 0.001 495896201.383722 0.245542327944281 1
0.04 0.5 0.001 512175544.336424 0.244591819973328 1
0.04 0.5 0.001 528989307.609815 0.233941381838386 1
0.04 0.5 0.001 546355035.221486 0.251208421716417 1
0.04 0.5 0.001 564290847.126254 0.245028547777961 1
0.04 0.5 0.001 582815458.123084 0.239525185814343 1
0.04 0.5 0.001 601948197.382729 0.249414986502863 1
0.04 0.5 0.001 621709028.616383 0.24750133039628 1
0.04 0.5 0.001 642118570.906476 0.248470807258481 1
0.04 0.5 0.001 663198120.221266 0.254138099985478 1
0.04 0.5 0.001 684969671.635745 0.25779616784405 1
0.04 0.5 0.001 707455942.281988 0.246627500229989 1
0.04 0.5 0.001 730680395.052952 0.255875093081039 1
0.04 0.5 0.001 754667263.08439 0.25165665866021 1
0.04 0.5 0.001 779441575.040495 0.248152707877825 1
0.04 0.5 0.001 805029181.229597 0.24828575419012 1
0.04 0.5 0.001 831456780.577205 0.24312723422276 1
0.04 0.5 0.001 858751948.484518 0.245294851928462 1
0.04 0.5 0.001 886943165.60147 0.259767773211934 1
0.04 0.5 0.001 916059847.544373 0.241822309022154 1
0.04 0.5 0.001 946132375.589078 0.243372379512146 1
0.04 0.5 0.001 977192128.3718 0.247648284798519 1
0.04 0.5 0.001 1009271514.63057 0.248719146230159 1
0.04 0.5 0.001 1042404007.02155 0.244082101251864 1
0.04 0.5 0.001 1076624177.04549 0.247251218503854 1
0.04 0.5 0.001 1111967731.1207 0.242662036827405 1
0.04 0.5 0.001 1148471547.84029 0.247115134344453 1
0.04 0.5 0.001 1186173716.45248 0.238018273350095 1
0.04 0.5 0.001 1225113576.60412 0.248561817597878 1
0.04 0.5 0.001 1265331759.38894 0.255287627046072 1
0.04 0.5 0.001 1306870229.74335 0.247852601148696 1
0.04 0.5 0.001 1349772330.23394 0.24852821466635 1
0.04 0.5 0.001 1394082826.28258 0.241543344326906 1
0.04 0.5 0.001 1439847952.87601 0.25090475686102 1
0.04 0.5 0.001 1487115462.80895 0.254291562494863 1
0.04 0.5 0.001 1535934676.5109 0.25081653266525 1
0.04 0.5 0.001 1586356533.50859 0.250677317749142 1
0.04 0.5 0.001 1638433645.57798 0.241687005102995 1
