F_ST h2 p N d power
0.04 0.5 0.001 30688.3789191764 0.495855271814211 1
0.04 0.5 0.001 31695.8208872612 0.501584493944458 1
0.04 0.5 0.001 32736.3352871525 0.490018276210672 1
0.04 0.5 0.001 33811.0078248068 0.489117908095342 1
0.04 0.5 0.001 34920.9598478727 0.489311064286511 1
0.04 0.5 0.001 36067.3495157403 0.501498214503118 1
0.04 0.5 0.001 37251.3730080021 0.489507675212519 1
0.04 0.5 0.001 38474.2657725851 0.510012558301211 1
0.04 0.5 0.001 39737.3038148561 0.500353524336203 1
0.04 0.5 0.001 41041.8050290471 0.49585579159102 1
0.04 0.5 0.001 42389.1305733878 0.476143488673186 1
0.04 0.5 0.001 43780.6862903817 0.48198480833686 1
0.04 0.5 0.001 45217.924173707 0.500094180946535 1
0.04 0.5 0.001 46702.3438832733 0.489318394280432 1
0.04 0.5 0.001 48235.4943100147 0.508750121543384 1
0.04 0.5 0.001 49818.9751920517 0.496574367167415 1
0.04 0.5 0.001 51454.4387839092 0.489323218534804 1
0.04 0.5 0.001 53143.5915805324 0.49302346226596 1
0.04 0.5 0.001 54888.1960978968 0.50389714244553 1
0.04 0.5 0.001 56690.0727120743 0.485596288343042 1
0.04 0.5 0.001 58551.1015586724 0.497523326483915 1
0.04 0.5 0.001 60473.2244946265 0.477942328813878 1
0.04 0.5 0.001 62458.4471243962 0.4957168219296 1
0.04 0.5 0.001 64508.8408926769 0.505340245891571 1
0.04 0.5 0.001 66626.5452458115 0.472485432907242 1
0.04 0.5 0.001 68813.7698641567 0.517803599561052 1
0.04 0.5 0.001 71072.7969677341 0.493421923596216 1
0.04 0.5 0.001 73405.9836975721 0.494580956088974 1
0.04 0.5 0.001 75815.7645752212 0.499042676537255 1
0.04 0.5 0.001 78304.6540430118 0.489177684560247 1
0.04 0.5 0.001 80875.2490877046 0.489095157880113 1
0.04 0.5 0.001 83530.2319502679 0.508444971201644 1
0.04 0.5 0.001 86272.3729246145 0.494440556118624 1
0.04 0.5 0.001 89104.5332482152 0.465358749347684 1
0.04 0.5 0.001 92029.6680876041 0.503575330229643 1
0.04 0.5 0.001 95050.8296218951 0.486084331011746 1
0.04 0.5 0.001 98171.1702275218 0.488688481618104 1
0.04 0.5 0.001 101393.945767529 0.506334671628168 1
0.04 0.5 0.001 104722.518988844 0.494929232269473 1
0.04 0.5 0.001 108160.363031071 0.511216539714372 1
0.04 0.5 0.001 111711.065050482 0.512986889108918 1
0.04 0.5 0.001 115378.329962966 0.508459084906799 1
0.04 0.5 0.001 119165.984309856 0.505716360322238 1
0.04 0.5 0.001 123077.980250667 0.478585616016451 1
0.04 0.5 0.001 127118.399686903 0.507689243907763 1
0.04 0.5 0.001 131291.458521247 0.496401716200986 1
0.04 0.5 0.001 135601.511056563 0.509357465216211 1
0.04 0.5 0.001 140053.054539322 0.510122520272349 1
0.04 0.5 0.001 144650.733852165 0.493670981424082 1
0.04 0.5 0.001 149399.346360526 0.501751282596089 1
0.04 0.5 0.001 154303.846918356 0.504076651501903 1
0.04 0.5 0.001 159369.353038178 0.483681847276029 1
0.04 0.5 0.001 164601.150230855 0.512971793906624 1
0.04 0.5 0.001 170004.697520672 0.494973542595447 1
0.04 0.5 0.001 175585.633141447 0.474321256557967 1
0.04 0.5 0.001 181349.78041965 0.503790156663003 1
0.04 0.5 0.001 187303.153850643 0.486873916702618 1
0.04 0.5 0.001 193451.965374405 0.490918541714299 1
0.04 0.5 0.001 199802.630857255 0.490668297095433 1
0.04 0.5 0.001 206361.776786386 0.501602350092763 1
0.04 0.5 0.001 213136.247184144 0.511956366537037 1
0.04 0.5 0.001 220133.110749303 0.517860413143964 1
0.04 0.5 0.001 227359.668232772 0.493463459692164 1
0.04 0.5 0.001 234823.460055428 0.513022561286815 1
0.04 0.5 0.001 242532.274176036 0.50820499468612 1
0.04 0.5 0.001 250494.15421745 0.486625918862176 1
0.04 0.5 0.001 258717.407859592 0.502395013130594 1
0.04 0.5 0.001 267210.615507944 0.502748940825128 1
0.04 0.5 0.001 275982.639246618 0.484202305132591 1
0.04 0.5 0.001 285042.632085343 0.479761713051122 1
0.04 0.5 0.001 294400.047510003 0.499530794963107 1
0.04 0.5 0.001 304064.649346707 0.499398503841262 1
0.04 0.5 0.001 314046.521949675 0.489081337193351 1
0.04 0.5 0.001 324356.080723581 0.488349401528261 1
0.04 0.5 0.001 335004.082991314 0.490154076839139 1
0.04 0.5 0.001 346001.639218511 0.503106839932982 1
0.04 0.5 0.001 357360.224606579 0.49143798454268 1
0.04 0.5 0.001 369091.691066278 0.49361780497156 1
0.04 0.5 0.001 381208.279584389 0.502463119861375 1
0.04 0.5 0.001 393722.632996348 0.499441269808809 1
0.04 0.5 0.001 406647.809178186 0.489440884206572 1
0.04 0.5 0.001 419997.294671531 0.487114661600249 1
0.04 0.5 0.001 433785.018755898 0.482103542896321 1
0.04 0.5 0.001 448025.367982949 0.515742553413901 1
0.04 0.5 0.001 462733.201187869 0.496646110239731 1
0.04 0.5 0.001 477923.864993559 0.486015796810261 1
0.04 0.5 0.001 493613.209823792 0.50799971186167 1
0.04 0.5 0.001 509817.606442043 0.492525498662995 1
0.04 0.5 0.001 526553.963033276 0.497722983985578 1
0.04 0.5 0.001 543839.74284648 0.490125944812202 1
0.04 0.5 0.001 561692.982416382 0.477093975062501 1
0.04 0.5 0.001 580132.310383338 0.493475339439017 1
0.04 0.5 0.001 599176.966931061 0.485472097154433 1
0.04 0.5 0.001 618846.82386244 0.507292243502751 1
0.04 0.5 0.001 639162.405334401 0.512218339681311 1
0.04 0.5 0.001 660144.909273488 0.500226780670199 1
0.04 0.5 0.001 681816.229494448 0.497571706750343 1
0.04 0.5 0.001 704198.97854493 0.501988330942279 1
0.04 0.5 0.001 727316.511300145 0.498564746775923 1
0.04 0.5 0.001 751192.949332097 0.497002456348844 1
0.04 0.5 0.001 775853.206078784 0.491268974567153 1
0.04 0.5 0.001 801323.012839689 0.473023949629328 1
0.04 0.5 0.001 827628.945624635 0.47659739082048 1
0.04 0.5 0.001 854798.452884042 0.50685211483164 1
0.04 0.5 0.001 882859.884149515 0.490041944241618 1
0.04 0.5 0.001 911842.519614656 0.503454066169683 1
0.04 0.5 0.001 941776.600686952 0.505980974970729 1
0.04 0.5 0.001 972693.361542618 0.52784370687073 1
0.04 0.5 0.001 1004625.06171734 0.477089657645024 1
0.04 0.5 0.001 1037605.01976691 0.498684429989574 1
0.04 0.5 0.001 1071667.64803286 0.524211654408596 1
0.04 0.5 0.001 1106848.48854941 0.486336217099984 1
0.04 0.5 0.001 1143184.25012915 0.513063189241675 1
0.04 0.5 0.001 1180712.84666619 0.506940356547732 1
0.04 0.5 0.001 1219473.43669674 0.482608722019834 1
0.04 0.5 0.001 1259506.46425836 0.491614958524875 1
0.04 0.5 0.001 1300853.70109057 0.495132221000979 1
0.04 0.5 0.001 1343558.29022083 0.487743718215278 1
0.04 0.5 0.001 1387664.79098131 0.504336057745367 1
0.04 0.5 0.001 1433219.22550357 0.49255239892147 1
0.04 0.5 0.001 1480269.12673951 0.51268208433281 1
0.04 0.5 0.001 1528863.58805873 0.50251936915213 1
0.04 0.5 0.001 1579053.31447418 0.504009462113769 1
0.04 0.5 0.001 1630890.67554933 0.50702187596402 1
0.04 0.5 0.001 1684429.76004232 0.474735701688082 1
0.04 0.5 0.001 1739726.4323438 0.473576281714502 1
0.04 0.5 0.001 1796838.39076772 0.481219920559491 1
0.04 0.5 0.001 1855825.22775552 0.487060070245977 1
0.04 0.5 0.001 1916748.49205681 0.510427045468139 1
0.04 0.5 0.001 1979671.75295133 0.484404043925807 1
0.04 0.5 0.001 2044660.66657912 0.482054247216101 1
0.04 0.5 0.001 2111783.04444824 0.494767679821546 1
0.04 0.5 0.001 2181108.92419152 0.489791845636856 1
0.04 0.5 0.001 2252710.64264598 0.488950883216139 1
0.04 0.5 0.001 2326662.91133146 0.520672563915708 1
0.04 0.5 0.001 2403042.89440697 0.507246537329313 1
0.04 0.5 0.001 2481930.28918626 0.498577350892844 1
0.04 0.5 0.001 2563407.40929651 0.503654360086328 1
0.04 0.5 0.001 2647559.27056706 0.496472185592974 1
0.04 0.5 0.001 2734473.67973759 0.519084824193197 1
0.04 0.5 0.001 2824241.32607844 0.49978069909575 1
0.04 0.5 0.001 2916955.87601879 0.483357448670757 1
0.04 0.5 0.001 3012714.07088116 0.490650855509953 1
0.04 0.5 0.001 3111615.82782436 0.499453925831891 1
0.04 0.5 0.001 3213764.34410028 0.488094081153176 1
0.04 0.5 0.001 3319266.20473319 0.491638853124655 1
0.04 0.5 0.001 3428231.49373397 0.469422798115259 1
0.04 0.5 0.001 3540773.90896527 0.499267786882285 1
0.04 0.5 0.001 3657010.88077749 0.495591625708373 1
0.04 0.5 0.001 3777063.69453937 0.512108726178276 1
0.04 0.5 0.001 3901057.61719099 0.496564211816716 1
0.04 0.5 0.001 4029122.02795134 0.484560342992676 1
0.04 0.5 0.001 4161390.55331671 0.502671787082523 1
0.04 0.5 0.001 4298001.2064908 0.505818067720189 1
0.04 0.5 0.001 4439096.53139217 0.477312961348898 1
0.04 0.5 0.001 4584823.7513891 0.503906294073332 1
0.04 0.5 0.001 4735334.92291712 0.497968141599823 1
0.04 0.5 0.001 4890787.09413959 0.510035394509297 1
0.04 0.5 0.001 5051342.46881677 0.487066172822487 1
0.04 0.5 0.001 5217168.57555435 0.499426571547129 1
0.04 0.5 0.001 5388438.44260822 0.485783878891212 1
0.04 0.5 0.001 5565330.77842764 0.490217777754469 1
0.04 0.5 0.001 5748030.15812536 0.48570480473369 1
0.04 0.5 0.001 5936727.21606913 0.482628467584529 1
0.04 0.5 0.001 6131618.84479577 0.489833271916868 1
0.04 0.5 0.001 6332908.40045511 0.505474809458286 1
0.04 0.5 0.001 6540805.91499826 0.476553157366954 1
0.04 0.5 0.001 6755528.31533164 0.498590491711927 1
0.04 0.5 0.001 6977299.64966554 0.507625178192521 1
0.04 0.5 0.001 7206351.32129306 0.48979171036279 1
0.04 0.5 0.001 7442922.33004376 0.497200507579941 1
0.04 0.5 0.001 7687259.52166374 0.50251718023755 1
0.04 0.5 0.001 7939617.84538229 0.476475568509119 1
0.04 0.5 0.001 8200260.61993413 0.492114106222823 1
0.04 0.5 0.001 8469459.80831458 0.49502854103334 1
0.04 0.5 0.001 8747496.30155442 0.497619071120994 1
0.04 0.5 0.001 9034660.21181053 0.474380493202588 1
0.04 0.5 0.001 9331251.17507824 0.494768306592293 1
0.04 0.5 0.001 9637578.66384109 0.4832878420055 1
0.04 0.5 0.001 9953962.30998424 0.479469020192594 1
0.04 0.5 0.001 10280732.2383086 0.496953694485242 1
0.04 0.5 0.001 10618229.4109938 0.487553181160249 1
0.04 0.5 0.001 10966805.9833687 0.490599718896824 1
0.04 0.5 0.001 11326825.6713615 0.492761707876419 1
0.04 0.5 0.001 11698664.1310131 0.498110264338694 1
0.04 0.5 0.001 12082709.3504478 0.492385119126594 1
0.04 0.5 0.001 12479362.0547131 0.501293398596293 1
0.04 0.5 0.001 12889036.1239089 0.502938811035021 1
0.04 0.5 0.001 13312159.0250431 0.498346347851551 1
0.04 0.5 0.001 13749172.2580642 0.507426894127148 1
0.04 0.5 0.001 14200531.8165368 0.493426829708504 1
0.04 0.5 0.001 14666708.6634397 0.492510492345958 1
0.04 0.5 0.001 15148189.2225835 0.483893669374821 1
0.04 0.5 0.001 15645475.886161 0.478586084559322 1
0.04 0.5 0.001 16159087.5389592 0.500662239092271 1
0.04 0.5 0.001 16689560.0997802 0.500028597107661 1
0.04 0.5 0.001 17237447.0806362 0.493946143739326 1
0.04 0.5 0.001 17803320.1643012 0.499100593766614 1
0.04 0.5 0.001 18387769.8008233 0.479172581555476 1
0.04 0.5 0.001 18991405.8236194 0.487274785759751 1
0.04 0.5 0.001 19614858.0857943 0.508616737396514 1
0.04 0.5 0.001 20258777.1173502 0.503205499213955 1
0.04 0.5 0.001 20923834.8039698 0.488096022389118 1
0.04 0.5 0.001 21610725.0880838 0.501825027341725 1
0.04 0.5 0.001 22320164.6929523 0.490396334533798 1
0.04 0.5 0.001 23052893.8705171 0.511184055330186 1
0.04 0.5 0.001 23809677.1738036 0.513311277787064 1
0.04 0.5 0.001 24591304.2546805 0.499200407498347 1
0.04 0.5 0.001 25398590.6878072 0.485127108624418 1
0.04 0.5 0.001 26232378.8216312 0.503152874059158 1
0.04 0.5 0.001 27093538.6573205 0.485888382715485 1
0.04 0.5 0.001 27982968.7565512 0.49100535905705 1
0.04 0.5 0.001 28901597.1790951 0.488206354384108 1
0.04 0.5 0.001 29850382.4511873 0.50577648947884 1
0.04 0.5 0.001 30830314.5656828 0.481984960621753 1
0.04 0.5 0.001 31842416.0150466 0.508606857611039 1
0.04 0.5 0.001 32887742.8582551 0.502167920981134 1
0.04 0.5 0.001 33967385.8227221 0.513079985291593 1
0.04 0.5 0.001 35082471.4423979 0.496524890868389 1
0.04 0.5 0.001 36234163.2332315 0.497486100593326 1
0.04 0.5 0.001 37423662.9072198 0.496084740624704 1
0.04 0.5 0.001 38652211.6263126 0.491383482650924 1
0.04 0.5 0.001 39921091.2974805 0.499394524561212 1
0.04 0.5 0.001 41231625.9102975 0.481663340473734 1
0.04 0.5 0.001 42585182.9184341 0.50342320748678 1
0.04 0.5 0.001 43983174.6665023 0.489678751857292 1
0.04 0.5 0.001 45427059.8637404 0.489596512853138 1
0.04 0.5 0.001 46918345.106078 0.497957352290959 1
0.04 0.5 0.001 48458586.448165 0.490669325598783 1
0.04 0.5 0.001 50049391.0270095 0.495132427518672 1
0.04 0.5 0.001 51692418.738916 0.493260858695269 1
0.04 0.5 0.001 53389383.9714735 0.509072257018741 1
0.04 0.5 0.001 55142057.392403 0.510111911771426 1
0.04 0.5 0.001 56952267.7971283 0.489906753687791 1
0.04 0.5 0.001 58821904.0169996 0.522698229879526 1
0.04 0.5 0.001 60752916.8901608 0.496837545088741 1
0.04 0.5 0.001 62747321.2971157 0.505561982651157 1
0.04 0.5 0.001 64807198.2631197 0.48731556645713 1
0.04 0.5 0.001 66934697.1295867 0.4901431630946 1
0.04 0.5 0.001 69132037.7967813 0.497496880882359 1
0.04 0.5 0.001 71401513.040134 0.490517205806904 1
0.04 0.5 0.001 73745490.9025955 0.497628893561184 1
0.04 0.5 0.001 76166417.1655289 0.488102878991735 1
0.04 0.5 0.001 78666817.9007159 0.486704480923839 1
0.04 0.5 0.001 81249302.1061405 0.500756071137 1
0.04 0.5 0.001 83916564.4283016 0.483602157086998 1
0.04 0.5 0.001 86671387.9738922 0.483884911552741 1
0.04 0.5 0.001 89516647.213783 0.496583710923868 1
0.04 0.5 0.001 92455310.9823358 0.503816112047346 1
0.04 0.5 0.001 95490445.5751808 0.510854401409449 1
0.04 0.5 0.001 98625217.9486878 0.509528685371436 1
0.04 0.5 0.001 101862899.024469 0.499292424728519 1
0.04 0.5 0.001 105206867.102362 0.508680766483616 1
0.04 0.5 0.001 108660611.38546 0.497526108347586 1
0.04 0.5 0.001 112227735.620851 0.480715247889179 1
0.04 0.5 0.001 115911961.859889 0.503169680522639 1
0.04 0.5 0.001 119717134.341897 0.519471525019446 1
0.04 0.5 0.001 123647223.505371 0.496164152424877 1
0.04 0.5 0.001 127706330.130864 0.487856590207623 1
0.04 0.5 0.001 131898689.619867 0.498879906236826 1
0.04 0.5 0.001 136228676.414165 0.499698475613671 1
0.04 0.5 0.001 140700808.560269 0.494622442760028 1
0.04 0.5 0.001 145319752.42369 0.486240385951665 1
0.04 0.5 0.001 150090327.557973 0.511975704551365 1
0.04 0.5 0.001 155017511.733577 0.499437027440311 1
0.04 0.5 0.001 160106446.131832 0.502642036559422 1
0.04 0.5 0.001 165362440.709419 0.496170446513107 1
0.04 0.5 0.001 170790979.738943 0.480963565767955 1
0.04 0.5 0.001 176397727.531405 0.495739489320699 1
0.04 0.5 0.001 182188534.346517 0.497469286254389 1
0.04 0.5 0.001 188169442.497055 0.514817450167628 1
0.04 0.5 0.001 194346692.653602 0.500636330035319 1
0.04 0.5 0.001 200726730.356257 0.479836196014421 1
0.04 0.5 0.001 207316212.740124 0.507263069426973 1
0.04 0.5 0.001 214122015.481573 0.492603588087566 1
0.04 0.5 0.001 221151239.972549 0.483043034326315 1
0.04 0.5 0.001 228411220.730382 0.483454682233769 1
0.04 0.5 0.001 235909533.050863 0.497669860307426 1
0.04 0.5 0.001 243654000.912547 0.484101306488701 1
0.04 0.5 0.001 251652705.14054 0.500828311305915 1
0.04 0.5 0.001 259913991.838294 0.51117240195071 1
0.04 0.5 0.001 268446481.096197 0.509473001814985 1
0.04 0.5 0.001 277259075.986048 0.500669945722963 1
0.04 0.5 0.001 286360971.850811 0.505700120441877 1
0.04 0.5 0.001 295761665.899326 0.476419394516412 1
0.04 0.5 0.001 305470967.115997 0.486521819410418 1
0.04 0.5 0.001 315499006.495809 0.522931073531891 1
0.04 0.5 0.001 325856247.615323 0.488629577363789 1
0.04 0.5 0.001 336553497.550709 0.502619194857227 1
0.04 0.5 0.001 347601918.154197 0.483832249187138 1
0.04 0.5 0.001 359013037.700706 0.513713765494483 1
0.04 0.5 0.001 370798762.916817 0.503906894926241 1
0.04 0.5 0.001 382971391.404629 0.498887938597711 1
0.04 0.5 0.001 395543624.473471 0.491933656565948 1
0.04 0.5 0.001 408528580.392857 0.493584298392727 1
0.04 0.5 0.001 421939808.080502 0.497772557413172 1
0.04 0.5 0.001 435791301.239702 0.493798243073221 1
0.04 0.5 0.001 450097512.960805 0.508970740624003 1
0.04 0.5 0.001 464873370.802026 0.510197143243391 1
0.04 0.5 0.001 480134292.365346 0.497879956722613 1
0.04 0.5 0.001 495896201.383722 0.491490711768806 1
0.04 0.5 0.001 512175544.336424 0.482203249663459 1
0.04 0.5 0.001 528989307.609815 0.4785003252381 1
0.04 0.5 0.001 546355035.221486 0.490657178969289 1
0.04 0.5 0.001 564290847.126254 0.478226818156907 1
0.04 0.5 0.001 582815458.123084 0.489863515264688 1
0.04 0.5 0.001 601948197.382729 0.49547512119917 1
0.04 0.5 0.001 621709028.616383 0.504187121628316 1
0.04 0.5 0.001 642118570.906476 0.496573992403589 1
0.04 0.5 0.001 663198120.221266 0.492892640513903 1
0.04 0.5 0.001 684969671.635745 0.491605767562758 1
0.04 0.5 0.001 707455942.281988 0.482260431704643 1
0.04 0.5 0.001 730680395.052952 0.514604161552841 1
0.04 0.5 0.001 754667263.08439 0.510936657538526 1
0.04 0.5 0.001 779441575.040495 0.494577603484481 1
0.04 0.5 0.001 805029181.229597 0.489087298310704 1
0.04 0.5 0.001 831456780.577205 0.518054688197494 1
0.04 0.5 0.001 858751948.484518 0.501855737662261 1
0.04 0.5 0.001 886943165.60147 0.502449591357341 1
0.04 0.5 0.001 916059847.544373 0.493401896027071 1
0.04 0.5 0.001 946132375.589078 0.523220469247221 1
0.04 0.5 0.001 977192128.3718 0.497105447659024 1
0.04 0.5 0.001 1009271514.63057 0.476085936235629 1
0.04 0.5 0.001 1042404007.02155 0.495199236033341 1
0.04 0.5 0.001 1076624177.04549 0.494467154998122 1
0.04 0.5 0.001 1111967731.1207 0.494185270842772 1
0.04 0.5 0.001 1148471547.84029 0.487979192704408 1
0.04 0.5 0.001 1186173716.45248 0.496133994472774 1
0.04 0.5 0.001 1225113576.60412 0.487845502166219 1
0.04 0.5 0.001 1265331759.38894 0.502670145522667 1
0.04 0.5 0.001 1306870229.74335 0.48834273915971 1
0.04 0.5 0.001 1349772330.23394 0.484836971091659 1
0.04 0.5 0.001 1394082826.28258 0.481241281143265 1
0.04 0.5 0.001 1439847952.87601 0.472048432770763 1
0.04 0.5 0.001 1487115462.80895 0.511546089199265 1
0.04 0.5 0.001 1535934676.5109 0.507021954367482 1
0.04 0.5 0.001 1586356533.50859 0.50334535899385 1
0.04 0.5 0.001 1638433645.57798 0.496576982515058 1
0.04 0.5 0.001 1692220351.64104 0.487078882299291 1
0.04 0.5 0.001 1747772774.46468 0.498390947305218 1
0.04 0.5 0.001 1805148879.22111 0.491247611312163 1
0.04 0.5 0.001 1864408533.97049 0.488694112600399 1
0.04 0.5 0.001 1925613572.12919 0.499690825427581 1
0.04 0.5 0.001 1988827856.98881 0.503615436754237 1
0.04 0.5 0.001 2054117348.35306 0.509430786211538 1
