F_ST h2 p N d power
0.06 0.5 0.001 6945.1777738237 0.123218511547438 0.166602482286025
0.06 0.5 0.001 7173.17494446561 0.129801983370827 0.17566509371032
0.06 0.5 0.001 7408.65683493957 0.124935650078692 0.170605072566136
0.06 0.5 0.001 7651.86915457083 0.1262717794424 0.180470207012074
0.06 0.5 0.001 7903.06567886135 0.116159280650228 0.170219973056542
0.06 0.5 0.001 8162.50851428723 0.121478347139028 0.17700047225796
0.06 0.5 0.001 8430.46837178897 0.120311246476858 0.176251290182487
0.06 0.5 0.001 8707.22484923992 0.124767417601588 0.200835751787112
0.06 0.5 0.001 8993.06672318762 0.123341160665841 0.206044356222437
0.06 0.5 0.001 9288.2922501725 0.120540626179722 0.205823480822325
0.06 0.5 0.001 9593.20947793824 0.124173351538152 0.214292410427617
0.06 0.5 0.001 9908.13656685867 0.125416324825794 0.236453239663524
0.06 0.5 0.001 10233.4021219164 0.120408570325377 0.220653193373212
0.06 0.5 0.001 10569.3455355799 0.129736361385917 0.246870627928598
0.06 0.5 0.001 10916.3173419361 0.12428558422079 0.247927196559523
0.06 0.5 0.001 11274.6795824495 0.12492157572348 0.260628831531948
0.06 0.5 0.001 11644.8061837269 0.125384560838442 0.272081778094519
0.06 0.5 0.001 12027.0833476851 0.124142615387335 0.274693177642257
0.06 0.5 0.001 12421.9099545262 0.121465962111681 0.265937027166251
0.06 0.5 0.001 12829.6979789415 0.12476338552432 0.294463370452051
0.06 0.5 0.001 13250.8729199795 0.130627741138875 0.320029855629058
0.06 0.5 0.001 13685.8742450252 0.12036915278026 0.307193499434241
0.06 0.5 0.001 14135.155848354 0.123460611596506 0.321203829004327
0.06 0.5 0.001 14599.1865247398 0.121060179071733 0.325298976372848
0.06 0.5 0.001 15078.4504586105 0.124602474842423 0.364130622464384
0.06 0.5 0.001 15573.4477292614 0.124641895088712 0.3480028930108
0.06 0.5 0.001 16084.6948326536 0.123464695138601 0.356468683866092
0.06 0.5 0.001 16612.7252203429 0.120256095226687 0.349980979151674
0.06 0.5 0.001 17158.0898561001 0.123111359522422 0.393528274928184
0.06 0.5 0.001 17721.3577908036 0.120234830139762 0.405191485733163
0.06 0.5 0.001 18303.1167562061 0.125614509995763 0.429370262353094
0.06 0.5 0.001 18903.9737781922 0.128744927677314 0.440834352055138
0.06 0.5 0.001 19524.5558101686 0.124285731767836 0.441691954140411
0.06 0.5 0.001 20165.5103872475 0.11967221389152 0.438299594634975
0.06 0.5 0.001 20827.5063019051 0.12024482168353 0.452536294187533
0.06 0.5 0.001 21511.2343018217 0.126574816936463 0.503510170399614
0.06 0.5 0.001 22217.4078106288 0.121768791917427 0.498599857162522
0.06 0.5 0.001 22946.7636723194 0.12723610595681 0.564149589828699
0.06 0.5 0.001 23700.0629200933 0.123201379553951 0.538340458356727
0.06 0.5 0.001 24478.0915704444 0.123806042083191 0.543751792298786
0.06 0.5 0.001 25281.661443315 0.124054562113708 0.567999192917037
0.06 0.5 0.001 26111.6110091746 0.128211570482492 0.592866347370843
0.06 0.5 0.001 26968.8062639069 0.124441390143539 0.607539545006208
0.06 0.5 0.001 27854.1416324177 0.123572398212271 0.602950957570017
0.06 0.5 0.001 28768.540901906 0.122333693920474 0.66409984712864
0.06 0.5 0.001 29712.9581857733 0.12289901542692 0.637921912249427
0.06 0.5 0.001 30688.3789191764 0.122612209621996 0.663986920315953
0.06 0.5 0.001 31695.8208872612 0.125515988600427 0.698091593384413
0.06 0.5 0.001 32736.3352871525 0.126890622087799 0.737625015882989
0.06 0.5 0.001 33811.0078248068 0.123786910824015 0.715465171163266
0.06 0.5 0.001 34920.9598478727 0.12987322721586 0.763093855894566
0.06 0.5 0.001 36067.3495157403 0.128931133337958 0.767165745017671
0.06 0.5 0.001 37251.3730080021 0.121864361757645 0.7501574235069
0.06 0.5 0.001 38474.2657725851 0.125762534052423 0.804112504995255
0.06 0.5 0.001 39737.3038148561 0.122771205880327 0.80689671115576
0.06 0.5 0.001 41041.8050290471 0.123121236363957 0.826227094272337
0.06 0.5 0.001 42389.1305733878 0.134224147617752 0.878141641358385
0.06 0.5 0.001 43780.6862903817 0.122769165864359 0.833875767117801
0.06 0.5 0.001 45217.924173707 0.123848049385682 0.859540927842529
0.06 0.5 0.001 46702.3438832733 0.127687883871087 0.884719183427051
0.06 0.5 0.001 48235.4943100147 0.13149645807229 0.903840376020117
0.06 0.5 0.001 49818.9751920517 0.124983342642862 0.895107732753844
0.06 0.5 0.001 51454.4387839092 0.13130947866685 0.934978991795601
0.06 0.5 0.001 53143.5915805324 0.121837561416526 0.924955067574803
0.06 0.5 0.001 54888.1960978968 0.122048116196158 0.923108296308107
0.06 0.5 0.001 56690.0727120743 0.12295066147752 0.94381590378493
0.06 0.5 0.001 58551.1015586724 0.124269218060895 0.956080020676649
0.06 0.5 0.001 60473.2244946265 0.12337195973788 0.960093127097154
0.06 0.5 0.001 62458.4471243962 0.120388720431278 0.955396952936784
0.06 0.5 0.001 64508.8408926769 0.131060003821687 0.97981510669983
0.06 0.5 0.001 66626.5452458115 0.125236460698459 0.978128640368911
0.06 0.5 0.001 68813.7698641567 0.118452898201755 0.968895736788617
0.06 0.5 0.001 71072.7969677341 0.122814080687857 0.978588941974867
0.06 0.5 0.001 73405.9836975721 0.124914943014317 0.981699352695686
0.06 0.5 0.001 75815.7645752212 0.12017893658083 0.981368787421184
0.06 0.5 0.001 78304.6540430118 0.129988252036831 0.99217211145953
0.06 0.5 0.001 80875.2490877046 0.121154186487373 0.992323367909324
0.06 0.5 0.001 83530.2319502679 0.122222930236247 0.994271556135509
0.06 0.5 0.001 86272.3729246145 0.121930924985172 0.994887724629568
0.06 0.5 0.001 89104.5332482152 0.125207994699711 0.997364103495185
0.06 0.5 0.001 92029.6680876041 0.126188803089308 0.996836711113979
0.06 0.5 0.001 95050.8296218951 0.123627711563487 0.998692872288919
0.06 0.5 0.001 98171.1702275218 0.124716458622855 0.998483265367906
0.06 0.5 0.001 101393.945767529 0.123651646377376 0.998618583587607
0.06 0.5 0.001 104722.518988844 0.124143366597417 0.998881181964634
0.06 0.5 0.001 108160.363031071 0.128572135671988 0.999505078885923
0.06 0.5 0.001 111711.065050482 0.125208132667628 0.999593544312679
0.06 0.5 0.001 115378.329962966 0.122598814797655 0.999391078750399
0.06 0.5 0.001 119165.984309856 0.125030412139182 0.999890242030832
0.06 0.5 0.001 123077.980250667 0.113965597970413 0.999343322254388
0.06 0.5 0.001 127118.399686903 0.123016160687746 0.999794782569083
0.06 0.5 0.001 131291.458521247 0.118384949907711 0.999873886664128
0.06 0.5 0.001 135601.511056563 0.124732075731876 0.999985044566289
0.06 0.5 0.001 140053.054539322 0.118936016865914 0.999975363973076
0.06 0.5 0.001 144650.733852165 0.123822056141575 0.999990259665439
0.06 0.5 0.001 149399.346360526 0.12376762598677 0.999993387980272
0.06 0.5 0.001 154303.846918356 0.12607696811582 0.999998387203957
0.06 0.5 0.001 159369.353038178 0.121424696600929 0.9999946472146
0.06 0.5 0.001 164601.150230855 0.124845393904547 0.999998560551338
0.06 0.5 0.001 170004.697520672 0.123752352034823 0.999999647447232
0.06 0.5 0.001 175585.633141447 0.120916855926457 0.999999754053971
0.06 0.5 0.001 181349.78041965 0.123840696542176 0.999999872667129
0.06 0.5 0.001 187303.153850643 0.122039256858383 0.999999920114155
0.06 0.5 0.001 193451.965374405 0.127932811333965 0.999999980740463
0.06 0.5 0.001 199802.630857255 0.127798010995635 0.99999999352088
0.06 0.5 0.001 206361.776786386 0.124307000629877 0.999999987054581
0.06 0.5 0.001 213136.247184144 0.126695407251478 0.999999999305781
0.06 0.5 0.001 220133.110749303 0.124535314217134 0.999999998995683
0.06 0.5 0.001 227359.668232772 0.122351346354487 0.999999999459669
0.06 0.5 0.001 234823.460055428 0.125072922189092 0.999999999972541
0.06 0.5 0.001 242532.274176036 0.125580198844573 0.999999999988669
0.06 0.5 0.001 250494.15421745 0.121684333996936 0.999999999968103
0.06 0.5 0.001 258717.407859592 0.122209734095215 0.999999999968617
0.06 0.5 0.001 267210.615507944 0.120760200862285 0.999999999998832
0.06 0.5 0.001 275982.639246618 0.123630387754636 0.999999999999937
0.06 0.5 0.001 285042.632085343 0.122359272570157 0.999999999999934
0.06 0.5 0.001 294400.047510003 0.12092163085053 0.999999999999473
0.06 0.5 0.001 304064.649346707 0.12418737502657 0.999999999999975
0.06 0.5 0.001 314046.521949675 0.124025039851054 0.999999999999994
0.06 0.5 0.001 324356.080723581 0.125665343211752 1
0.06 0.5 0.001 335004.082991314 0.1255672241658 1
0.06 0.5 0.001 346001.639218511 0.123504147501126 1
0.06 0.5 0.001 357360.224606579 0.125294707856151 1
0.06 0.5 0.001 369091.691066278 0.121532071466764 1
0.06 0.5 0.001 381208.279584389 0.125222065530539 1
0.06 0.5 0.001 393722.632996348 0.121868429190645 1
0.06 0.5 0.001 406647.809178186 0.121606960060714 1
0.06 0.5 0.001 419997.294671531 0.123731974585545 1
0.06 0.5 0.001 433785.018755898 0.123308701303262 1
0.06 0.5 0.001 448025.367982949 0.11891526022281 1
0.06 0.5 0.001 462733.201187869 0.126065908900697 1
0.06 0.5 0.001 477923.864993559 0.12595253498401 1
0.06 0.5 0.001 493613.209823792 0.127093070628664 1
0.06 0.5 0.001 509817.606442043 0.125094244431912 1
0.06 0.5 0.001 526553.963033276 0.124975449508628 1
0.06 0.5 0.001 543839.74284648 0.127700311212015 1
0.06 0.5 0.001 561692.982416382 0.124971725615177 1
0.06 0.5 0.001 580132.310383338 0.121897368069257 1
0.06 0.5 0.001 599176.966931061 0.121261705574422 1
0.06 0.5 0.001 618846.82386244 0.124331383132239 1
0.06 0.5 0.001 639162.405334401 0.128497791666282 1
0.06 0.5 0.001 660144.909273488 0.128318808034543 1
0.06 0.5 0.001 681816.229494448 0.122132841839077 1
0.06 0.5 0.001 704198.97854493 0.123074887753356 1
0.06 0.5 0.001 727316.511300145 0.123486831369082 1
0.06 0.5 0.001 751192.949332097 0.12059079044133 1
0.06 0.5 0.001 775853.206078784 0.126489094224635 1
0.06 0.5 0.001 801323.012839689 0.121689822664505 1
0.06 0.5 0.001 827628.945624635 0.125752278836332 1
0.06 0.5 0.001 854798.452884042 0.122186162628964 1
0.06 0.5 0.001 882859.884149515 0.122393298475176 1
0.06 0.5 0.001 911842.519614656 0.12289882517973 1
0.06 0.5 0.001 941776.600686952 0.12400982926833 1
0.06 0.5 0.001 972693.361542618 0.125315461107672 1
0.06 0.5 0.001 1004625.06171734 0.121359215288248 1
0.06 0.5 0.001 1037605.01976691 0.120294636203719 1
0.06 0.5 0.001 1071667.64803286 0.123525258367118 1
0.06 0.5 0.001 1106848.48854941 0.127994624549725 1
0.06 0.5 0.001 1143184.25012915 0.122899464113137 1
0.06 0.5 0.001 1180712.84666619 0.126867550857395 1
0.06 0.5 0.001 1219473.43669674 0.124903808217609 1
0.06 0.5 0.001 1259506.46425836 0.123935395263314 1
0.06 0.5 0.001 1300853.70109057 0.123559919642875 1
0.06 0.5 0.001 1343558.29022083 0.128708047579016 1
0.06 0.5 0.001 1387664.79098131 0.120206409121545 1
0.06 0.5 0.001 1433219.22550357 0.121241288932273 1
0.06 0.5 0.001 1480269.12673951 0.124495477215652 1
0.06 0.5 0.001 1528863.58805873 0.126528692269104 1
0.06 0.5 0.001 1579053.31447418 0.123858542077008 1
0.06 0.5 0.001 1630890.67554933 0.126305804757252 1
0.06 0.5 0.001 1684429.76004232 0.123706813091232 1
0.06 0.5 0.001 1739726.4323438 0.122892320969938 1
0.06 0.5 0.001 1796838.39076772 0.12209506169667 1
0.06 0.5 0.001 1855825.22775552 0.122299872288756 1
0.06 0.5 0.001 1916748.49205681 0.123217753098781 1
0.06 0.5 0.001 1979671.75295133 0.120479228557455 1
0.06 0.5 0.001 2044660.66657912 0.126633985085343 1
0.06 0.5 0.001 2111783.04444824 0.122785870727917 1
0.06 0.5 0.001 2181108.92419152 0.127239048970847 1
0.06 0.5 0.001 2252710.64264598 0.129784700582318 1
0.06 0.5 0.001 2326662.91133146 0.124132000251752 1
0.06 0.5 0.001 2403042.89440697 0.12698762621679 1
0.06 0.5 0.001 2481930.28918626 0.122334152196771 1
0.06 0.5 0.001 2563407.40929651 0.12253895640266 1
0.06 0.5 0.001 2647559.27056706 0.129036386917669 1
0.06 0.5 0.001 2734473.67973759 0.119371470004309 1
0.06 0.5 0.001 2824241.32607844 0.123873239860489 1
0.06 0.5 0.001 2916955.87601879 0.12231827922981 1
0.06 0.5 0.001 3012714.07088116 0.123100201252352 1
0.06 0.5 0.001 3111615.82782436 0.121781220314151 1
0.06 0.5 0.001 3213764.34410028 0.11905511046933 1
0.06 0.5 0.001 3319266.20473319 0.123985762712643 1
0.06 0.5 0.001 3428231.49373397 0.117430371590396 1
0.06 0.5 0.001 3540773.90896527 0.126467087692945 1
0.06 0.5 0.001 3657010.88077749 0.125725622417092 1
0.06 0.5 0.001 3777063.69453937 0.123545944133279 1
0.06 0.5 0.001 3901057.61719099 0.125124776916092 1
0.06 0.5 0.001 4029122.02795134 0.121384044498842 1
0.06 0.5 0.001 4161390.55331671 0.122068495039049 1
0.06 0.5 0.001 4298001.2064908 0.130294041356166 1
0.06 0.5 0.001 4439096.53139217 0.124625101984479 1
0.06 0.5 0.001 4584823.7513891 0.12667022143451 1
0.06 0.5 0.001 4735334.92291712 0.125236539198658 1
0.06 0.5 0.001 4890787.09413959 0.119293037360064 1
0.06 0.5 0.001 5051342.46881677 0.124105869220499 1
0.06 0.5 0.001 5217168.57555435 0.12032816956898 1
0.06 0.5 0.001 5388438.44260822 0.127522415706042 1
0.06 0.5 0.001 5565330.77842764 0.124965888364372 1
0.06 0.5 0.001 5748030.15812536 0.127796998505672 1
0.06 0.5 0.001 5936727.21606913 0.129226658991311 1
0.06 0.5 0.001 6131618.84479577 0.12562472061629 1
0.06 0.5 0.001 6332908.40045511 0.121982541808908 1
0.06 0.5 0.001 6540805.91499826 0.126699763331497 1
0.06 0.5 0.001 6755528.31533164 0.12171077693136 1
0.06 0.5 0.001 6977299.64966554 0.122494404414826 1
0.06 0.5 0.001 7206351.32129306 0.126809213536922 1
0.06 0.5 0.001 7442922.33004376 0.126538310638849 1
0.06 0.5 0.001 7687259.52166374 0.128932586260051 1
0.06 0.5 0.001 7939617.84538229 0.12371295686736 1
0.06 0.5 0.001 8200260.61993413 0.120549725466089 1
0.06 0.5 0.001 8469459.80831458 0.12655714983206 1
0.06 0.5 0.001 8747496.30155442 0.120727887397037 1
0.06 0.5 0.001 9034660.21181053 0.12238770148761 1
0.06 0.5 0.001 9331251.17507824 0.126796911281104 1
0.06 0.5 0.001 9637578.66384109 0.124396524626582 1
0.06 0.5 0.001 9953962.30998424 0.125595472474761 1
0.06 0.5 0.001 10280732.2383086 0.131300075569297 1
0.06 0.5 0.001 10618229.4109938 0.127261579421926 1
0.06 0.5 0.001 10966805.9833687 0.12453435292695 1
0.06 0.5 0.001 11326825.6713615 0.122152264973271 1
0.06 0.5 0.001 11698664.1310131 0.122620466560302 1
0.06 0.5 0.001 12082709.3504478 0.127773726455238 1
0.06 0.5 0.001 12479362.0547131 0.124790519986237 1
0.06 0.5 0.001 12889036.1239089 0.127137445271222 1
0.06 0.5 0.001 13312159.0250431 0.127166534979705 1
0.06 0.5 0.001 13749172.2580642 0.122421293950189 1
0.06 0.5 0.001 14200531.8165368 0.12310461281418 1
0.06 0.5 0.001 14666708.6634397 0.125591606889692 1
0.06 0.5 0.001 15148189.2225835 0.119702547824765 1
0.06 0.5 0.001 15645475.886161 0.125868891682562 1
0.06 0.5 0.001 16159087.5389592 0.125344778078172 1
0.06 0.5 0.001 16689560.0997802 0.126208240142989 1
0.06 0.5 0.001 17237447.0806362 0.126641137027108 1
0.06 0.5 0.001 17803320.1643012 0.126237884129243 1
0.06 0.5 0.001 18387769.8008233 0.127198421024959 1
0.06 0.5 0.001 18991405.8236194 0.125003428231921 1
0.06 0.5 0.001 19614858.0857943 0.126944203627142 1
0.06 0.5 0.001 20258777.1173502 0.123213072089417 1
0.06 0.5 0.001 20923834.8039698 0.12463655238779 1
0.06 0.5 0.001 21610725.0880838 0.127761021339418 1
0.06 0.5 0.001 22320164.6929523 0.121760719615296 1
0.06 0.5 0.001 23052893.8705171 0.123485295935491 1
0.06 0.5 0.001 23809677.1738036 0.126289630292163 1
0.06 0.5 0.001 24591304.2546805 0.122992909349399 1
0.06 0.5 0.001 25398590.6878072 0.12447419828748 1
0.06 0.5 0.001 26232378.8216312 0.125196562115547 1
0.06 0.5 0.001 27093538.6573205 0.123312725267418 1
0.06 0.5 0.001 27982968.7565512 0.124185157361933 1
0.06 0.5 0.001 28901597.1790951 0.126931729784987 1
0.06 0.5 0.001 29850382.4511873 0.119438749273903 1
0.06 0.5 0.001 30830314.5656828 0.127581719672431 1
0.06 0.5 0.001 31842416.0150466 0.125866498016187 1
0.06 0.5 0.001 32887742.8582551 0.125082813260114 1
0.06 0.5 0.001 33967385.8227221 0.122141404221285 1
0.06 0.5 0.001 35082471.4423979 0.127108762405259 1
0.06 0.5 0.001 36234163.2332315 0.122837455072189 1
0.06 0.5 0.001 37423662.9072198 0.12340332514307 1
0.06 0.5 0.001 38652211.6263126 0.121806888693018 1
0.06 0.5 0.001 39921091.2974805 0.124846281312762 1
0.06 0.5 0.001 41231625.9102975 0.124791052132583 1
0.06 0.5 0.001 42585182.9184341 0.123535941886839 1
0.06 0.5 0.001 43983174.6665023 0.124407183273921 1
0.06 0.5 0.001 45427059.8637404 0.128269425630292 1
0.06 0.5 0.001 46918345.106078 0.124749318266068 1
0.06 0.5 0.001 48458586.448165 0.128944694925105 1
0.06 0.5 0.001 50049391.0270095 0.127186125546094 1
0.06 0.5 0.001 51692418.738916 0.124349920329845 1
0.06 0.5 0.001 53389383.9714735 0.120030660963279 1
0.06 0.5 0.001 55142057.392403 0.127267973963824 1
0.06 0.5 0.001 56952267.7971283 0.124107841319257 1
0.06 0.5 0.001 58821904.0169996 0.1237438902842 1
0.06 0.5 0.001 60752916.8901608 0.122560344732771 1
0.06 0.5 0.001 62747321.2971157 0.123622530391028 1
0.06 0.5 0.001 64807198.2631197 0.122803536618712 1
0.06 0.5 0.001 66934697.1295867 0.121666199154282 1
0.06 0.5 0.001 69132037.7967813 0.126623895293381 1
0.06 0.5 0.001 71401513.040134 0.121103017527233 1
0.06 0.5 0.001 73745490.9025955 0.12053656997399 1
0.06 0.5 0.001 76166417.1655289 0.125927284283579 1
0.06 0.5 0.001 78666817.9007159 0.122918681380808 1
0.06 0.5 0.001 81249302.1061405 0.119050195550548 1
0.06 0.5 0.001 83916564.4283016 0.121597427927507 1
0.06 0.5 0.001 86671387.9738922 0.11861524351318 1
0.06 0.5 0.001 89516647.213783 0.12260057781617 1
0.06 0.5 0.001 92455310.9823358 0.124819958204243 1
0.06 0.5 0.001 95490445.5751808 0.123630230240625 1
0.06 0.5 0.001 98625217.9486878 0.12575997198594 1
0.06 0.5 0.001 101862899.024469 0.121789497767333 1
0.06 0.5 0.001 105206867.102362 0.120919423602316 1
0.06 0.5 0.001 108660611.38546 0.125888254409921 1
0.06 0.5 0.001 112227735.620851 0.126025868332894 1
0.06 0.5 0.001 115911961.859889 0.125538021653545 1
0.06 0.5 0.001 119717134.341897 0.126696661317525 1
0.06 0.5 0.001 123647223.505371 0.12290061603415 1
0.06 0.5 0.001 127706330.130864 0.121523251918973 1
0.06 0.5 0.001 131898689.619867 0.127876265082325 1
0.06 0.5 0.001 136228676.414165 0.12256628659907 1
0.06 0.5 0.001 140700808.560269 0.120483650675258 1
0.06 0.5 0.001 145319752.42369 0.127825223548898 1
0.06 0.5 0.001 150090327.557973 0.123163525696137 1
0.06 0.5 0.001 155017511.733577 0.12773290806143 1
0.06 0.5 0.001 160106446.131832 0.120197272390487 1
0.06 0.5 0.001 165362440.709419 0.124113778112004 1
0.06 0.5 0.001 170790979.738943 0.121427924513656 1
0.06 0.5 0.001 176397727.531405 0.119778559600721 1
0.06 0.5 0.001 182188534.346517 0.12284446956691 1
0.06 0.5 0.001 188169442.497055 0.125503527459025 1
0.06 0.5 0.001 194346692.653602 0.126731873616491 1
0.06 0.5 0.001 200726730.356257 0.125927192852654 1
0.06 0.5 0.001 207316212.740124 0.123853010760464 1
0.06 0.5 0.001 214122015.481573 0.123887998633989 1
0.06 0.5 0.001 221151239.972549 0.121241434492125 1
0.06 0.5 0.001 228411220.730382 0.121116428356051 1
0.06 0.5 0.001 235909533.050863 0.120345893364409 1
0.06 0.5 0.001 243654000.912547 0.125621941698644 1
0.06 0.5 0.001 251652705.14054 0.124411233526297 1
0.06 0.5 0.001 259913991.838294 0.120894692375922 1
0.06 0.5 0.001 268446481.096197 0.120890620654666 1
0.06 0.5 0.001 277259075.986048 0.123644548299397 1
0.06 0.5 0.001 286360971.850811 0.118108234668577 1
0.06 0.5 0.001 295761665.899326 0.12160444283123 1
0.06 0.5 0.001 305470967.115997 0.123528596598936 1
0.06 0.5 0.001 315499006.495809 0.123073370094537 1
0.06 0.5 0.001 325856247.615323 0.123334920491643 1
0.06 0.5 0.001 336553497.550709 0.128136063611385 1
0.06 0.5 0.001 347601918.154197 0.12296403058595 1
0.06 0.5 0.001 359013037.700706 0.122376079306831 1
0.06 0.5 0.001 370798762.916817 0.125233626574139 1
0.06 0.5 0.001 382971391.404629 0.122347609268883 1
0.06 0.5 0.001 395543624.473471 0.123492964104764 1
0.06 0.5 0.001 408528580.392857 0.125363522716646 1
0.06 0.5 0.001 421939808.080502 0.118856800217829 1
0.06 0.5 0.001 435791301.239702 0.123948265048854 1
0.06 0.5 0.001 450097512.960805 0.121270103785614 1
0.06 0.5 0.001 464873370.802026 0.121303567194964 1
0.06 0.5 0.001 480134292.365346 0.121306049184582 1
0.06 0.5 0.001 495896201.383722 0.120658488277523 1
0.06 0.5 0.001 512175544.336424 0.121639628265394 1
0.06 0.5 0.001 528989307.609815 0.117170075125272 1
0.06 0.5 0.001 546355035.221486 0.130772640851694 1
0.06 0.5 0.001 564290847.126254 0.128514824338868 1
0.06 0.5 0.001 582815458.123084 0.123727566849962 1
0.06 0.5 0.001 601948197.382729 0.128230452660611 1
0.06 0.5 0.001 621709028.616383 0.119858784346953 1
0.06 0.5 0.001 642118570.906476 0.130756170212788 1
0.06 0.5 0.001 663198120.221266 0.127478038018243 1
0.06 0.5 0.001 684969671.635745 0.118447193257483 1
0.06 0.5 0.001 707455942.281988 0.12378051903495 1
0.06 0.5 0.001 730680395.052952 0.129175074836873 1
0.06 0.5 0.001 754667263.08439 0.127963432077708 1
0.06 0.5 0.001 779441575.040495 0.122976152303205 1
0.06 0.5 0.001 805029181.229597 0.125804289551839 1
0.06 0.5 0.001 831456780.577205 0.129289736316325 1
0.06 0.5 0.001 858751948.484518 0.125043003153938 1
0.06 0.5 0.001 886943165.60147 0.123120001454841 1
0.06 0.5 0.001 916059847.544373 0.12894521772137 1
0.06 0.5 0.001 946132375.589078 0.124117281365377 1
0.06 0.5 0.001 977192128.3718 0.121186000210295 1
0.06 0.5 0.001 1009271514.63057 0.125362651956168 1
0.06 0.5 0.001 1042404007.02155 0.120400111328728 1
0.06 0.5 0.001 1076624177.04549 0.123405654472548 1
0.06 0.5 0.001 1111967731.1207 0.123455701796885 1
0.06 0.5 0.001 1148471547.84029 0.122733458460056 1
0.06 0.5 0.001 1186173716.45248 0.123915446931149 1
